"S/N","Building/Project Name","Street Name","Postal District","Type","No. of Bedroom(for Non-Landed Only)","Monthly Gross Rent($)","Floor Area (sq ft)","Lease Commencement Date"
"9948","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","4200","1100 to 1200","Dec-2017"
"9949","JOOL SUITES","SING JOO WALK","08","Non-landed Properties","1","1850","400 to 500","Nov-2017"
"9950","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","1","2850","500 to 600","Nov-2017"
"9951","CITY LOFT","RACE COURSE ROAD","08","Non-landed Properties","1","1750","300 to 400","Nov-2017"
"9952","STUDIOS @ MARNE","MARNE ROAD","08","Non-landed Properties","na*","2300","500 to 600","Nov-2017"
"9953","KERRISDALE","STURDEE ROAD","08","Non-landed Properties","3","3600","1100 to 1200","Nov-2017"
"9954","STUDIOS @ MARNE","MARNE ROAD","08","Non-landed Properties","na*","1850","500 to 600","Nov-2017"
"9955","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","3800","1200 to 1300","Nov-2017"
"9956","KERRISDALE","STURDEE ROAD","08","Non-landed Properties","3","3800","1100 to 1200","Nov-2017"
"9957","URBAN LOFTS","RANGOON ROAD","08","Non-landed Properties","1","2350","700 to 800","Nov-2017"
"9958","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","1","2800","500 to 600","Nov-2017"
"9959","8 FARRER SUITES","SING JOO WALK","08","Non-landed Properties","2","2800","500 to 600","Nov-2017"
"9960","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","2","3150","800 to 900","Nov-2017"
"9961","SUITES 123","RANGOON ROAD","08","Non-landed Properties","1","2350","600 to 700","Nov-2017"
"9962","TYRWHITT 139","TYRWHITT ROAD","08","Non-landed Properties","1","2250","500 to 600","Nov-2017"
"9963","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","2","2800","800 to 900","Nov-2017"
"9964","NON-LANDED HOUSING DEVELOPMENT","HORNE ROAD","08","Non-landed Properties","na*","2500","1200 to 1300","Nov-2017"
"9965","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","4300","1200 to 1300","Nov-2017"
"9966","KERRISDALE","STURDEE ROAD","08","Non-landed Properties","2","3300","900 to 1000","Nov-2017"
"9967","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","1","3100","600 to 700","Nov-2017"
"9968","FORTE SUITES","MERGUI ROAD","08","Non-landed Properties","2","2500","600 to 700","Nov-2017"
"9969","8 FARRER SUITES","SING JOO WALK","08","Non-landed Properties","3","4500","1300 to 1400","Nov-2017"
"9970","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","4100","1200 to 1300","Nov-2017"
"9971","NON-LANDED HOUSING DEVELOPMENT","MERGUI ROAD","08","Non-landed Properties","na*","2000","900 to 1000","Nov-2017"
"9972","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","2","3500","800 to 900","Nov-2017"
"9973","TYRWHITT 139","TYRWHITT ROAD","08","Non-landed Properties","1","2100","500 to 600","Nov-2017"
"9974","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","1","3200","600 to 700","Nov-2017"
"9975","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","4000","1200 to 1300","Nov-2017"
"9976","TYRWHITT 139","TYRWHITT ROAD","08","Non-landed Properties","1","1600","300 to 400","Nov-2017"
"9977","RANGOON 88","RANGOON ROAD","08","Non-landed Properties","1","2500","600 to 700","Nov-2017"
"9978","NON-LANDED HOUSING DEVELOPMENT","SERANGOON ROAD","08","Non-landed Properties","na*","2500","2500 to 2600","Nov-2017"
"9979","HERTFORD COLLECTION","HERTFORD ROAD","08","Non-landed Properties","na*","2300","600 to 700","Nov-2017"
"9980","NON-LANDED HOUSING DEVELOPMENT","BRISTOL ROAD","08","Non-landed Properties","na*","3100","1700 to 1800","Nov-2017"
"9981","CITY LOFT","RACE COURSE ROAD","08","Non-landed Properties","1","1650","300 to 400","Nov-2017"
"9982","8 FARRER SUITES","SING JOO WALK","08","Non-landed Properties","2","4000","800 to 900","Nov-2017"
"9983","NON-LANDED HOUSING DEVELOPMENT","PENHAS ROAD","08","Non-landed Properties","na*","2900","1000 to 1100","Nov-2017"
"9984","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","3","6500","1400 to 1500","Nov-2017"
"9985","NON-LANDED HOUSING DEVELOPMENT","SERANGOON ROAD","08","Non-landed Properties","na*","3500","1400 to 1500","Nov-2017"
"9986","KERRISDALE","STURDEE ROAD","08","Non-landed Properties","3","3700","1100 to 1200","Nov-2017"
"9987","R66 APARTMENTS","RANGOON ROAD","08","Non-landed Properties","1","2000","400 to 500","Nov-2017"
"9988","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","2","4000","900 to 1000","Nov-2017"
"9989","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","4","5000","1500 to 1600","Nov-2017"
"9990","NON-LANDED HOUSING DEVELOPMENT","VERDUN ROAD","08","Non-landed Properties","na*","5900","1500 to 1600","Nov-2017"
"9991","NON-LANDED HOUSING DEVELOPMENT","HORNE ROAD","08","Non-landed Properties","na*","5000","1900 to 2000","Nov-2017"
"9992","HOA NAM BUILDING","FOCH ROAD","08","Non-landed Properties","2","1800","800 to 900","Nov-2017"
"9993","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","2","3300","800 to 900","Nov-2017"
"9994","CITYSCAPE @FARRER PARK","MERGUI ROAD","08","Non-landed Properties","3","3900","1300 to 1400","Nov-2017"
"9995","SUITES 123","RANGOON ROAD","08","Non-landed Properties","1","2050","400 to 500","Nov-2017"
"9996","CAVAN SUITES","CAVAN ROAD","08","Non-landed Properties","na*","1900","400 to 500","Nov-2017"
"9997","JOOL SUITES","SING JOO WALK","08","Non-landed Properties","1","2100","400 to 500","Nov-2017"
"9998","SUITES @ OWEN","OWEN ROAD","08","Non-landed Properties","1","2100","500 to 600","Nov-2017"
"9999","KENTISH GREEN","OXFORD ROAD","08","Non-landed Properties","2","2800","1000 to 1100","Nov-2017"
"10000","HERTFORD COLLECTION","HERTFORD ROAD","08","Non-landed Properties","2","2800","900 to 1000","Nov-2017"
"10001","SOHO 188","RACE COURSE ROAD","08","Non-landed Properties","1","2000","400 to 500","Nov-2017"
"10002","KINTA SUITES","KINTA ROAD","08","Non-landed Properties","1","2800","400 to 500","Nov-2017"
"10003","PRISTINE HEIGHTS","MERGUI ROAD","08","Non-landed Properties","3","2800","1000 to 1100","Nov-2017"
"10004","THE MERLOT","KENG LEE ROAD","08","Non-landed Properties","1","2200","500 to 600","Nov-2017"
"10005","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","2","2900","800 to 900","Nov-2017"
"10006","CAVAN SUITES","CAVAN ROAD","08","Non-landed Properties","na*","1900","300 to 400","Nov-2017"
"10007","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","2","3200","800 to 900","Nov-2017"
"10008","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","1","2550","500 to 600","Nov-2017"
"10009","RANGOON 88","RANGOON ROAD","08","Non-landed Properties","1","2000","500 to 600","Nov-2017"
"10010","PARC SOMME","SOMME ROAD","08","Non-landed Properties","2","2000","500 to 600","Nov-2017"
"10011","JOOL SUITES","SING JOO WALK","08","Non-landed Properties","1","2000","400 to 500","Nov-2017"
"10012","CITYSCAPE @FARRER PARK","MERGUI ROAD","08","Non-landed Properties","2","3000","900 to 1000","Nov-2017"
"10013","SOHO 188","RACE COURSE ROAD","08","Non-landed Properties","1","2400","400 to 500","Nov-2017"
"10014","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","2","4050","800 to 900","Nov-2017"
"10015","TYRWHITT 139","TYRWHITT ROAD","08","Non-landed Properties","1","2100","400 to 500","Nov-2017"
"10016","KINTA SUITES","KINTA ROAD","08","Non-landed Properties","1","2800","500 to 600","Nov-2017"
"10017","KERRISDALE","STURDEE ROAD","08","Non-landed Properties","3","3800","1100 to 1200","Nov-2017"
"10018","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","1","2500","500 to 600","Nov-2017"
"10019","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","2","3300","800 to 900","Nov-2017"
"10020","KERRISDALE","STURDEE ROAD","08","Non-landed Properties","3","3800","1100 to 1200","Nov-2017"
"10021","FARRER PARK SUITES","OWEN ROAD","08","Non-landed Properties","na*","1700","400 to 500","Nov-2017"
"10022","VERDUN HOUSE","VERDUN ROAD","08","Non-landed Properties","na*","3000","1000 to 1100","Nov-2017"
"10023","CITYSCAPE @FARRER PARK","MERGUI ROAD","08","Non-landed Properties","2","3300","900 to 1000","Nov-2017"
"10024","NON-LANDED HOUSING DEVELOPMENT","BIRCH ROAD","08","Non-landed Properties","na*","7000","1500 to 1600","Nov-2017"
"10025","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","2","3100","800 to 900","Nov-2017"
"10026","JOOL SUITES","SING JOO WALK","08","Non-landed Properties","1","1900","300 to 400","Nov-2017"
"10027","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","4000","1200 to 1300","Nov-2017"
"10028","CITYSCAPE @FARRER PARK","MERGUI ROAD","08","Non-landed Properties","2","3000","900 to 1000","Nov-2017"
"10029","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","4000","1200 to 1300","Nov-2017"
"10030","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","1","3300","600 to 700","Nov-2017"
"10031","SOHO 188","RACE COURSE ROAD","08","Non-landed Properties","1","2100","400 to 500","Nov-2017"
"10032","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","3","4800","1400 to 1500","Nov-2017"
"10033","CAVAN SUITES","CAVAN ROAD","08","Non-landed Properties","1","2000","500 to 600","Nov-2017"
"10034","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","1","3500","600 to 700","Nov-2017"
"10035","LOFT @ RANGOON","RANGOON ROAD","08","Non-landed Properties","1","2300","400 to 500","Nov-2017"
"10036","8 FARRER SUITES","SING JOO WALK","08","Non-landed Properties","2","2950","500 to 600","Nov-2017"
"10037","JOOL SUITES","SING JOO WALK","08","Non-landed Properties","1","2050","300 to 400","Nov-2017"
"10038","CITYSCAPE @FARRER PARK","MERGUI ROAD","08","Non-landed Properties","3","3900","1300 to 1400","Nov-2017"
"10039","STUDIOS @ MARNE","MARNE ROAD","08","Non-landed Properties","na*","2000","500 to 600","Nov-2017"
"10040","MERA SPRINGS","CARLISLE ROAD","08","Non-landed Properties","3","3500","1200 to 1300","Nov-2017"
"10041","KINTA SUITES","KINTA ROAD","08","Non-landed Properties","1","2800","400 to 500","Nov-2017"
"10042","RANGOON 88","RANGOON ROAD","08","Non-landed Properties","1","2100","600 to 700","Nov-2017"
"10043","RANGOON 88","RANGOON ROAD","08","Non-landed Properties","1","2300","600 to 700","Nov-2017"
"10044","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","2","3900","800 to 900","Nov-2017"
"10045","KENTISH GREEN","OXFORD ROAD","08","Non-landed Properties","3","3450","1300 to 1400","Nov-2017"
"10046","PRISTINE HEIGHTS","MERGUI ROAD","08","Non-landed Properties","3","2800","1000 to 1100","Nov-2017"
"10047","28 RC SUITES","RACE COURSE LANE","08","Non-landed Properties","1","1860","400 to 500","Nov-2017"
"10048","KERRISDALE","STURDEE ROAD","08","Non-landed Properties","3","3600","1100 to 1200","Nov-2017"
"10049","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","1","3200","700 to 800","Nov-2017"
"10050","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","2","3900","800 to 900","Nov-2017"
"10051","NON-LANDED HOUSING DEVELOPMENT","TYRWHITT ROAD","08","Non-landed Properties","na*","3750","800 to 900","Nov-2017"
"10052","NON-LANDED HOUSING DEVELOPMENT","VERDUN ROAD","08","Non-landed Properties","na*","3500","1500 to 1600","Nov-2017"
"10053","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","3800","1100 to 1200","Nov-2017"
"10054","URBAN LOFTS","RANGOON ROAD","08","Non-landed Properties","1","2000","400 to 500","Nov-2017"
"10055","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","1","3500","500 to 600","Nov-2017"
"10056","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","1","3000","500 to 600","Nov-2017"
"10057","URBAN LOFTS","RANGOON ROAD","08","Non-landed Properties","1","2200","500 to 600","Nov-2017"
"10058","CITYSCAPE @FARRER PARK","MERGUI ROAD","08","Non-landed Properties","2","3200","900 to 1000","Nov-2017"
"10059","CITY LOFT","RACE COURSE ROAD","08","Non-landed Properties","1","1800","300 to 400","Nov-2017"
"10060","NON-LANDED HOUSING DEVELOPMENT","RANGOON ROAD","08","Non-landed Properties","na*","2800","1100 to 1200","Nov-2017"
"10061","VOGX","DORSET ROAD","08","Non-landed Properties","2","2750","1400 to 1500","Nov-2017"
"10062","NON-LANDED HOUSING DEVELOPMENT","BEATTY ROAD","08","Non-landed Properties","na*","2450","700 to 800","Nov-2017"
"10063","NON-LANDED HOUSING DEVELOPMENT","FLANDERS SQUARE","08","Non-landed Properties","na*","2300","900 to 1000","Nov-2017"
"10064","NON-LANDED HOUSING DEVELOPMENT","CAMBRIDGE ROAD","08","Non-landed Properties","na*","2600","800 to 900","Nov-2017"
"10065","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","4050","1100 to 1200","Nov-2017"
"10066","KERRISDALE","STURDEE ROAD","08","Non-landed Properties","3","3900","1100 to 1200","Nov-2017"
"10067","JOOL SUITES","SING JOO WALK","08","Non-landed Properties","1","2000","600 to 700","Nov-2017"
"10068","MERGUI MANSIONS","MERGUI ROAD","08","Non-landed Properties","3","3300","1300 to 1400","Nov-2017"
"10069","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","2","3300","800 to 900","Nov-2017"
"10070","NON-LANDED HOUSING DEVELOPMENT","SERANGOON ROAD","08","Non-landed Properties","na*","4000","1600 to 1700","Nov-2017"
"10071","CLYDES RESIDENCE","MERGUI ROAD","08","Non-landed Properties","2","3500","1000 to 1100","Nov-2017"
"10072","NON-LANDED HOUSING DEVELOPMENT","BRISTOL ROAD","08","Non-landed Properties","na*","2500","1200 to 1300","Nov-2017"
"10073","PETAIN COURT","PETAIN ROAD","08","Non-landed Properties","na*","4000","1400 to 1500","Nov-2017"
"10074","SOHO @ FARRER","RACE COURSE ROAD","08","Non-landed Properties","1","1900","300 to 400","Nov-2017"
"10075","NON-LANDED HOUSING DEVELOPMENT","CARLISLE ROAD","08","Non-landed Properties","na*","1740","900 to 1000","Nov-2017"
"10076","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","1","2650","500 to 600","Nov-2017"
"10077","SUITES @ OWEN","OWEN ROAD","08","Non-landed Properties","2","2400","600 to 700","Nov-2017"
"10078","CITYSCAPE @FARRER PARK","MERGUI ROAD","08","Non-landed Properties","3","3700","1200 to 1300","Nov-2017"
"10079","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","1","2400","500 to 600","Nov-2017"
"10080","THE URBANITE","HERTFORD ROAD","08","Non-landed Properties","1","2000","400 to 500","Nov-2017"
"10081","JOOL SUITES","SING JOO WALK","08","Non-landed Properties","1","1800","300 to 400","Nov-2017"
"10082","TYRWHITT 139","TYRWHITT ROAD","08","Non-landed Properties","1","2000","400 to 500","Nov-2017"
"10083","NON-LANDED HOUSING DEVELOPMENT","OWEN ROAD","08","Non-landed Properties","na*","2900","700 to 800","Nov-2017"
"10084","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","1","2650","600 to 700","Nov-2017"
"10085","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","3","4700","1400 to 1500","Nov-2017"
"10086","CITYSCAPE @FARRER PARK","MERGUI ROAD","08","Non-landed Properties","4","8200","2900 to 3000","Oct-2017"
"10087","8 FARRER SUITES","SING JOO WALK","08","Non-landed Properties","2","3500","600 to 700","Oct-2017"
"10088","SOHO @ FARRER","RACE COURSE ROAD","08","Non-landed Properties","1","1900","400 to 500","Oct-2017"
"10089","CITYSCAPE @FARRER PARK","MERGUI ROAD","08","Non-landed Properties","3","4000","1300 to 1400","Oct-2017"
"10090","KENT RESIDENCES","KENT ROAD","08","Non-landed Properties","1","2050","500 to 600","Oct-2017"
"10091","D'CAMBRIDGE","CAMBRIDGE ROAD","08","Non-landed Properties","3","3000","800 to 900","Oct-2017"
"10092","SOHO 188","RACE COURSE ROAD","08","Non-landed Properties","1","2000","400 to 500","Oct-2017"
"10093","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","1","2800","500 to 600","Oct-2017"
"10094","MERA SPRINGS","CARLISLE ROAD","08","Non-landed Properties","2","2700","1000 to 1100","Oct-2017"
"10095","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","1","3300","600 to 700","Oct-2017"
"10096","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","2","3100","800 to 900","Oct-2017"
"10097","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","2","3250","800 to 900","Oct-2017"
"10098","JOOL SUITES","SING JOO WALK","08","Non-landed Properties","1","1900","400 to 500","Oct-2017"
"10099","VERDUN HOUSE","VERDUN ROAD","08","Non-landed Properties","na*","3100","1500 to 1600","Oct-2017"
"10100","KENTISH COURT","OXFORD ROAD","08","Non-landed Properties","2","2800","1000 to 1100","Oct-2017"
"10101","OXFORD SUITES","OXFORD ROAD","08","Non-landed Properties","1","2450","600 to 700","Oct-2017"
"10102","HOA NAM BUILDING","FOCH ROAD","08","Non-landed Properties","2","2500","800 to 900","Oct-2017"
"10103","URBAN LOFTS","RANGOON ROAD","08","Non-landed Properties","1","1900","400 to 500","Oct-2017"
"10104","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","1","3700","600 to 700","Oct-2017"
"10105","PRISTINE HEIGHTS","MERGUI ROAD","08","Non-landed Properties","3","2800","800 to 900","Oct-2017"
"10106","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","1","3500","700 to 800","Oct-2017"
"10107","SUITES @ OWEN","OWEN ROAD","08","Non-landed Properties","2","2600","700 to 800","Oct-2017"
"10108","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","3800","1100 to 1200","Oct-2017"
"10109","28 RC SUITES","RACE COURSE LANE","08","Non-landed Properties","1","2100","400 to 500","Oct-2017"
"10110","THE MERLOT","KENG LEE ROAD","08","Non-landed Properties","2","2400","800 to 900","Oct-2017"
"10111","NON-LANDED HOUSING DEVELOPMENT","HORNE ROAD","08","Non-landed Properties","na*","3800","1300 to 1400","Oct-2017"
"10112","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","2","3200","800 to 900","Oct-2017"
"10113","JOOL SUITES","SING JOO WALK","08","Non-landed Properties","1","2400","600 to 700","Oct-2017"
"10114","CITY STUDIOS","RACE COURSE LANE","08","Non-landed Properties","2","2400","700 to 800","Oct-2017"
"10115","OWEN 88","OWEN ROAD","08","Non-landed Properties","3","38000",">3000","Oct-2017"
"10116","CITY LOFT","RACE COURSE ROAD","08","Non-landed Properties","2","1700","700 to 800","Oct-2017"
"10117","RANGOON 88","RANGOON ROAD","08","Non-landed Properties","1","1900","400 to 500","Oct-2017"
"10118","28 RC SUITES","RACE COURSE LANE","08","Non-landed Properties","1","2700","700 to 800","Oct-2017"
"10119","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","2","4500","800 to 900","Oct-2017"
"10120","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","3","4900","1300 to 1400","Oct-2017"
"10121","SOHO @ FARRER","RACE COURSE ROAD","08","Non-landed Properties","1","1800","400 to 500","Oct-2017"
"10122","THE URBANITE","HERTFORD ROAD","08","Non-landed Properties","1","2000","400 to 500","Oct-2017"
"10123","FORTE SUITES","MERGUI ROAD","08","Non-landed Properties","1","2200","400 to 500","Oct-2017"
"10124","SUITES @ OWEN","OWEN ROAD","08","Non-landed Properties","1","2100","600 to 700","Oct-2017"
"10125","KERRISDALE","STURDEE ROAD","08","Non-landed Properties","3","3900","1100 to 1200","Oct-2017"
"10126","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","1","2500","500 to 600","Oct-2017"
"10127","JOOL SUITES","SING JOO WALK","08","Non-landed Properties","1","2050","400 to 500","Oct-2017"
"10128","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","1","2500","500 to 600","Oct-2017"
"10129","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","1","2600","500 to 600","Oct-2017"
