"S/N","Building/Project Name","Street Name","Postal District","Type","No. of Bedroom(for Non-Landed Only)","Monthly Gross Rent($)","Floor Area (sq ft)","Lease Commencement Date"
"18474","MIRO","LINCOLN ROAD","11","Non-landed Properties","3","7725","1600 to 1700","Sep-2017"
"18475","THE LINCOLN RESIDENCES","SURREY ROAD","11","Non-landed Properties","4","6400","1900 to 2000","Sep-2017"
"18476","DUNEARN SUITES","DUNEARN ROAD","11","Non-landed Properties","na*","2000","400 to 500","Sep-2017"
"18477","THE AXIS","MANDALAY ROAD","11","Non-landed Properties","1","1900","300 to 400","Sep-2017"
"18478","TRILIGHT","NEWTON ROAD","11","Non-landed Properties","3","7500","2000 to 2100","Sep-2017"
"18479","MONTEBLEU","MINBU ROAD","11","Non-landed Properties","2","2700","800 to 900","Sep-2017"
"18480","AMARYLLIS VILLE","NEWTON ROAD","11","Non-landed Properties","2","4200","900 to 1000","Sep-2017"
"18481","TRILIGHT","NEWTON ROAD","11","Non-landed Properties","4","9500","2300 to 2400","Sep-2017"
"18482","THE LINC","LINCOLN ROAD","11","Non-landed Properties","3","4150","1200 to 1300","Sep-2017"
"18483","NEWTON SUITES","NEWTON ROAD","11","Non-landed Properties","2","3500","600 to 700","Sep-2017"
"18484","NEWTON GEMS","NEWTON ROAD","11","Non-landed Properties","3","4982","1400 to 1500","Sep-2017"
"18485","TREVOSE PARK","TREVOSE CRESCENT","11","Non-landed Properties","3","3400","1100 to 1200","Sep-2017"
"18486","AMARYLLIS VILLE","NEWTON ROAD","11","Non-landed Properties","2","3800","900 to 1000","Sep-2017"
"18487","THE GLYNDEBOURNE","TREVOSE CRESCENT","11","Non-landed Properties","3","5100","1500 to 1600","Sep-2017"
"18488","NEWTON IMPERIAL","NEWTON ROAD","11","Non-landed Properties","3","6350","1900 to 2000","Sep-2017"
"18489","SKY@ELEVEN","THOMSON LANE","11","Non-landed Properties","4","8250","2200 to 2300","Sep-2017"
"18490","NINETEEN SHELFORD ROAD","SHELFORD ROAD","11","Non-landed Properties","2","2500","800 to 900","Sep-2017"
"18491","SUFFOLK PREMIER","SUFFOLK ROAD","11","Non-landed Properties","3","3900","900 to 1000","Sep-2017"
"18492","THOMSON 800","THOMSON ROAD","11","Non-landed Properties","3","4000","1600 to 1700","Sep-2017"
"18493","AMARYLLIS VILLE","NEWTON ROAD","11","Non-landed Properties","2","3600","900 to 1000","Sep-2017"
"18494","SHELFORD GREEN","SHELFORD ROAD","11","Non-landed Properties","3","6500","2600 to 2700","Sep-2017"
"18495","26 NEWTON","NEWTON ROAD","11","Non-landed Properties","1","2400","400 to 500","Sep-2017"
"18496","PARK INFINIA AT WEE NAM","LINCOLN ROAD","11","Non-landed Properties","2","5000","1100 to 1200","Sep-2017"
"18497","ADAM GREEN","ADAM ROAD","11","Non-landed Properties","na*","2200","900 to 1000","Sep-2017"
"18498","PARK INFINIA AT WEE NAM","LINCOLN ROAD","11","Non-landed Properties","3","6600","1400 to 1500","Sep-2017"
"18499","NOVENA COURT","JALAN NOVENA BARAT","11","Non-landed Properties","na*","1800","800 to 900","Sep-2017"
"18500","NON-LANDED HOUSING DEVELOPMENT","GILSTEAD ROAD","11","Non-landed Properties","2","1100","1000 to 1100","Sep-2017"
"18501","DUNEARN GARDENS","DUNEARN ROAD","11","Non-landed Properties","3","3300","1100 to 1200","Sep-2017"
"18502","WATTEN HILL","WATTEN VIEW","11","Non-landed Properties","2","5900","1700 to 1800","Sep-2017"
"18503","SURREY COURT","SURREY ROAD","11","Non-landed Properties","4","3000","1500 to 1600","Sep-2017"
"18504","NEWTON 21","NEWTON ROAD","11","Non-landed Properties","3","4800","1400 to 1500","Sep-2017"
"18505","NEWTON ONE","NEWTON ROAD","11","Non-landed Properties","2","5000","1200 to 1300","Sep-2017"
"18506","SHELFORD REGENCY","SHELFORD ROAD","11","Non-landed Properties","3","3000","1100 to 1200","Sep-2017"
"18507","ADAM PARK CONDOMINIUM","ADAM ROAD","11","Non-landed Properties","2","3000","900 to 1000","Sep-2017"
"18508","THE LINCOLN RESIDENCES","SURREY ROAD","11","Non-landed Properties","3","5700","1400 to 1500","Sep-2017"
"18509","28 SHELFORD","SHELFORD ROAD","11","Non-landed Properties","2","2800","800 to 900","Sep-2017"
"18510","SUITES @ NEWTON","SURREY ROAD","11","Non-landed Properties","2","2600","600 to 700","Sep-2017"
"18511","PARK INFINIA AT WEE NAM","LINCOLN ROAD","11","Non-landed Properties","3","5900","1400 to 1500","Sep-2017"
"18512","THREE BUCKLEY","BUCKLEY ROAD","11","Non-landed Properties","4","6500","2300 to 2400","Sep-2017"
"18513","NON-LANDED HOUSING DEVELOPMENT","GILSTEAD ROAD","11","Non-landed Properties","2","1100","1000 to 1100","Sep-2017"
"18514","HILLS APARTMENT","GOLDHILL AVENUE","11","Non-landed Properties","4","8000","2900 to 3000","Sep-2017"
"18515","SOLEIL @ SINARAN","SINARAN DRIVE","11","Non-landed Properties","2","4500","900 to 1000","Sep-2017"
"18516","THOMSON EURO-ASIA","THOMSON ROAD","11","Non-landed Properties","3","3850","1000 to 1100","Sep-2017"
"18517","L'VIV","NEWTON ROAD","11","Non-landed Properties","1","3100","600 to 700","Sep-2017"
"18518","CHANCERY COURT","DUNEARN ROAD","11","Non-landed Properties","na*","4000","1600 to 1700","Sep-2017"
"18519","GOLDHILL TOWERS","GOLDHILL AVENUE","11","Non-landed Properties","3","4600","1500 to 1600","Sep-2017"
"18520","368 THOMSON","THOMSON ROAD","11","Non-landed Properties","2","2900","800 to 900","Sep-2017"
"18521","26 NEWTON","NEWTON ROAD","11","Non-landed Properties","1","2400","400 to 500","Sep-2017"
"18522","PARK INFINIA AT WEE NAM","LINCOLN ROAD","11","Non-landed Properties","4","10500","2000 to 2100","Sep-2017"
"18523","TRILIGHT","NEWTON ROAD","11","Non-landed Properties","2","5500","1200 to 1300","Sep-2017"
"18524","NON-LANDED HOUSING DEVELOPMENT","GILSTEAD ROAD","11","Non-landed Properties","2","1100","1000 to 1100","Sep-2017"
"18525","CASA MELWANI","SURREY ROAD","11","Non-landed Properties","3","5000","1900 to 2000","Sep-2017"
"18526","LINCOLN SUITES","KHIANG GUAN AVENUE","11","Non-landed Properties","1","2800","500 to 600","Sep-2017"
"18527","BIRMINGHAM MANSIONS","THOMSON ROAD","11","Non-landed Properties","3","2600","1000 to 1100","Sep-2017"
"18528","NEWTON GEMS","NEWTON ROAD","11","Non-landed Properties","3","4850","1300 to 1400","Sep-2017"
"18529","LA SUISSE","SWISS VIEW","11","Non-landed Properties","3","5000","2200 to 2300","Sep-2017"
"18530","MONTEBLEU","MINBU ROAD","11","Non-landed Properties","3","4000","1100 to 1200","Sep-2017"
"18531","26 NEWTON","NEWTON ROAD","11","Non-landed Properties","1","2600","400 to 500","Sep-2017"
"18532","LINCOLN SUITES","KHIANG GUAN AVENUE","11","Non-landed Properties","3","5400","1500 to 1600","Sep-2017"
"18533","DUNEARN GARDENS","DUNEARN ROAD","11","Non-landed Properties","3","3500","1100 to 1200","Sep-2017"
"18534","LION TOWERS","ESSEX ROAD","11","Non-landed Properties","na*","3500","1700 to 1800","Sep-2017"
"18535","THE AXIS","MANDALAY ROAD","11","Non-landed Properties","2","3000","800 to 900","Sep-2017"
"18536","CHANCERY PARK","CHANCERY LANE","11","Non-landed Properties","na*","5500","1700 to 1800","Sep-2017"
"18537","18 SHELFORD","SHELFORD ROAD","11","Non-landed Properties","4","9000",">3000","Sep-2017"
"18538","NON-LANDED HOUSING DEVELOPMENT","SURREY ROAD","11","Non-landed Properties","na*","3000","1100 to 1200","Sep-2017"
"18539","THOMSON 800","THOMSON ROAD","11","Non-landed Properties","3","4300","1600 to 1700","Sep-2017"
"18540","EVELYN MANSIONS","EVELYN ROAD","11","Non-landed Properties","2","2900","700 to 800","Sep-2017"
"18541","THE SHELFORD","SHELFORD ROAD","11","Non-landed Properties","1","3000","700 to 800","Sep-2017"
"18542","THE AXIS","MANDALAY ROAD","11","Non-landed Properties","1","1700","300 to 400","Sep-2017"
"18543","368 THOMSON","THOMSON ROAD","11","Non-landed Properties","3","4200","1300 to 1400","Sep-2017"
"18544","GILSTEAD COURT","GILSTEAD ROAD","11","Non-landed Properties","3","2700","1300 to 1400","Sep-2017"
"18545","10 SHELFORD","SHELFORD ROAD","11","Non-landed Properties","1","2000","400 to 500","Sep-2017"
"18546","THE LINCOLN MODERN","LINCOLN ROAD","11","Non-landed Properties","3","4100","1200 to 1300","Sep-2017"
"18547","THE LINCOLN MODERN","LINCOLN ROAD","11","Non-landed Properties","3","3900","1100 to 1200","Sep-2017"
"18548","GILSTEAD TWO","GILSTEAD ROAD","11","Non-landed Properties","2","3950","900 to 1000","Sep-2017"
"18549","6 DERBYSHIRE","DERBYSHIRE ROAD","11","Non-landed Properties","1","2500","500 to 600","Sep-2017"
"18550","26 NEWTON","NEWTON ROAD","11","Non-landed Properties","1","2700","400 to 500","Sep-2017"
"18551","RESIDENCES @ EVELYN","EVELYN ROAD","11","Non-landed Properties","2","4600","900 to 1000","Sep-2017"
"18552","NEWTON 21","NEWTON ROAD","11","Non-landed Properties","3","3800","1000 to 1100","Sep-2017"
"18553","NEWTON GEMS","NEWTON ROAD","11","Non-landed Properties","4","6800","2100 to 2200","Sep-2017"
"18554","THE GLYNDEBOURNE","TREVOSE CRESCENT","11","Non-landed Properties","2","4500","1400 to 1500","Sep-2017"
"18555","GILSTEAD TWO","GILSTEAD ROAD","11","Non-landed Properties","4","10000","2800 to 2900","Sep-2017"
"18556","MANDALE HEIGHTS","MANDALAY ROAD","11","Non-landed Properties","2","2500","600 to 700","Sep-2017"
"18557","TRILIGHT","NEWTON ROAD","11","Non-landed Properties","2","5000","1100 to 1200","Sep-2017"
"18558","MIRO","LINCOLN ROAD","11","Non-landed Properties","2","4700","1000 to 1100","Sep-2017"
"18559","NEWTON ONE","NEWTON ROAD","11","Non-landed Properties","2","5400","1200 to 1300","Sep-2017"
"18560","SOLEIL @ SINARAN","SINARAN DRIVE","11","Non-landed Properties","2","5000","1000 to 1100","Sep-2017"
"18561","SUITES @ SHREWSBURY","SHREWSBURY ROAD","11","Non-landed Properties","1","2000","300 to 400","Sep-2017"
"18562","CHANCERY ESQUIRE","CHANCERY LANE","11","Non-landed Properties","3","3200","1200 to 1300","Sep-2017"
"18563","NEWTON GEMS","NEWTON ROAD","11","Non-landed Properties","4","5830","1700 to 1800","Sep-2017"
"18564","RESIDENCES @ EVELYN","EVELYN ROAD","11","Non-landed Properties","2","5000","900 to 1000","Sep-2017"
"18565","LINCOLN SUITES","KHIANG GUAN AVENUE","11","Non-landed Properties","1","3200","500 to 600","Sep-2017"
"18566","THE ANSLEY","MANDALAY ROAD","11","Non-landed Properties","3","3200","1100 to 1200","Sep-2017"
"18567","THE ARCADIA","ARCADIA ROAD","11","Non-landed Properties","4","8400",">3000","Sep-2017"
"18568","THREE BUCKLEY","BUCKLEY ROAD","11","Non-landed Properties","4","6500","2300 to 2400","Sep-2017"
"18569","NEWTON ONE","NEWTON ROAD","11","Non-landed Properties","4","6200","1900 to 2000","Sep-2017"
"18570","ADAM PARK CONDOMINIUM","ADAM ROAD","11","Non-landed Properties","2","3000","900 to 1000","Sep-2017"
"18571","ADAM GREEN","ADAM ROAD","11","Non-landed Properties","na*","2300","400 to 500","Sep-2017"
"18572","GILSTEAD COURT","GILSTEAD ROAD","11","Non-landed Properties","3","2600","1300 to 1400","Sep-2017"
"18573","HILLCREST ARCADIA","ARCADIA ROAD","11","Non-landed Properties","4","5300","1700 to 1800","Sep-2017"
"18574","STRATA","ESSEX ROAD","11","Non-landed Properties","2","3500","800 to 900","Sep-2017"
"18575","THOMSON 800","THOMSON ROAD","11","Non-landed Properties","3","4000","1600 to 1700","Sep-2017"
"18576","GLOUCESTER MANSIONS","NEWTON ROAD","11","Non-landed Properties","3","3500","1100 to 1200","Sep-2017"
"18577","26 NEWTON","NEWTON ROAD","11","Non-landed Properties","2","2700","600 to 700","Sep-2017"
"18578","TREASURE LOFT","SHREWSBURY ROAD","11","Non-landed Properties","3","2900","900 to 1000","Sep-2017"
"18579","CUBE 8","THOMSON ROAD","11","Non-landed Properties","2","3050","900 to 1000","Sep-2017"
"18580","GILSTEAD TWO","GILSTEAD ROAD","11","Non-landed Properties","2","3300","700 to 800","Sep-2017"
"18581","AMARYLLIS VILLE","NEWTON ROAD","11","Non-landed Properties","2","3600","900 to 1000","Sep-2017"
"18582","AMARYLLIS VILLE","NEWTON ROAD","11","Non-landed Properties","6","9800","2800 to 2900","Sep-2017"
"18583","28 SHELFORD","SHELFORD ROAD","11","Non-landed Properties","2","2200","800 to 900","Sep-2017"
"18584","ADAM PLACE","ADAM ROAD","11","Non-landed Properties","na*","3350","800 to 900","Sep-2017"
"18585","NEWTON GEMS","NEWTON ROAD","11","Non-landed Properties","1","2750","600 to 700","Sep-2017"
"18586","PASTORAL VIEW","BASSEIN ROAD","11","Non-landed Properties","na*","2317","500 to 600","Sep-2017"
"18587","GILSTEAD TWO","GILSTEAD ROAD","11","Non-landed Properties","2","3550","900 to 1000","Sep-2017"
"18588","DUNEARN GARDENS","DUNEARN ROAD","11","Non-landed Properties","3","3500","1100 to 1200","Sep-2017"
"18589","THOMSON 800","THOMSON ROAD","11","Non-landed Properties","3","3900","1600 to 1700","Sep-2017"
"18590","8 BASSEIN","BASSEIN ROAD","11","Non-landed Properties","1","1900","400 to 500","Sep-2017"
"18591","SOLEIL @ SINARAN","SINARAN DRIVE","11","Non-landed Properties","2","5700","900 to 1000","Sep-2017"
"18592","WATTEN ESTATE CONDOMINIUM","WATTEN ESTATE ROAD","11","Non-landed Properties","2","5843","2000 to 2100","Aug-2017"
"18593","STRATA","ESSEX ROAD","11","Non-landed Properties","2","3500","900 to 1000","Aug-2017"
"18594","NEWTON GEMS","NEWTON ROAD","11","Non-landed Properties","4","5776","1700 to 1800","Aug-2017"
"18595","PARK INFINIA AT WEE NAM","LINCOLN ROAD","11","Non-landed Properties","3","6000","1400 to 1500","Aug-2017"
"18596","26 NEWTON","NEWTON ROAD","11","Non-landed Properties","2","2700","500 to 600","Aug-2017"
"18597","GILSTEAD TWO","GILSTEAD ROAD","11","Non-landed Properties","2","3600","700 to 800","Aug-2017"
"18598","NEWTON GEMS","NEWTON ROAD","11","Non-landed Properties","4","6850","2000 to 2100","Aug-2017"
"18599","NEWTON GEMS","NEWTON ROAD","11","Non-landed Properties","4","6943","2100 to 2200","Aug-2017"
"18600","DUNEARN REGENCY","DUNEARN ROAD","11","Non-landed Properties","2","2200","600 to 700","Aug-2017"
"18601","THE SENTINEL","SURREY ROAD","11","Non-landed Properties","3","3500","1100 to 1200","Aug-2017"
"18602","NEWTON ONE","NEWTON ROAD","11","Non-landed Properties","2","4600","1200 to 1300","Aug-2017"
"18603","NEWTON 21","NEWTON ROAD","11","Non-landed Properties","3","3600","1100 to 1200","Aug-2017"
"18604","NEWTON SUITES","NEWTON ROAD","11","Non-landed Properties","2","3900","600 to 700","Aug-2017"
"18605","THE LINCOLN RESIDENCES","SURREY ROAD","11","Non-landed Properties","4","7100","2000 to 2100","Aug-2017"
"18606","NEWTON GEMS","NEWTON ROAD","11","Non-landed Properties","4","5869","1700 to 1800","Aug-2017"
"18607","10 SHELFORD","SHELFORD ROAD","11","Non-landed Properties","1","2050","400 to 500","Aug-2017"
"18608","ROSEVALE","LINCOLN ROAD","11","Non-landed Properties","3","4000","1300 to 1400","Aug-2017"
"18609","RESIDENCES @ EVELYN","EVELYN ROAD","11","Non-landed Properties","3","5450","1300 to 1400","Aug-2017"
"18610","NOVELIS","SINARAN DRIVE","11","Non-landed Properties","2","2900","800 to 900","Aug-2017"
"18611","THREE BUCKLEY","BUCKLEY ROAD","11","Non-landed Properties","3","6500","2000 to 2100","Aug-2017"
"18612","6 DERBYSHIRE","DERBYSHIRE ROAD","11","Non-landed Properties","2","3500","700 to 800","Aug-2017"
"18613","NEWTON GEMS","NEWTON ROAD","11","Non-landed Properties","2","4189","900 to 1000","Aug-2017"
"18614","THE GLYNDEBOURNE","TREVOSE CRESCENT","11","Non-landed Properties","4","9000","2600 to 2700","Aug-2017"
"18615","PARK INFINIA AT WEE NAM","LINCOLN ROAD","11","Non-landed Properties","2","4000","800 to 900","Aug-2017"
"18616","8 BASSEIN","BASSEIN ROAD","11","Non-landed Properties","3","3400","800 to 900","Aug-2017"
"18617","MANDALE HEIGHTS","MANDALAY ROAD","11","Non-landed Properties","2","2300","800 to 900","Aug-2017"
"18618","CUBE 8","THOMSON ROAD","11","Non-landed Properties","1","2700","500 to 600","Aug-2017"
"18619","MIRO","LINCOLN ROAD","11","Non-landed Properties","1","3600","800 to 900","Aug-2017"
"18620","L'VIV","NEWTON ROAD","11","Non-landed Properties","1","3100","600 to 700","Aug-2017"
"18621","PARK INFINIA AT WEE NAM","LINCOLN ROAD","11","Non-landed Properties","2","5400","1100 to 1200","Aug-2017"
"18622","GLOUCESTER MANSIONS","NEWTON ROAD","11","Non-landed Properties","4","4600","2000 to 2100","Aug-2017"
"18623","LUCIDA","SUFFOLK ROAD","11","Non-landed Properties","1","2400","600 to 700","Aug-2017"
"18624","THOMSON 800","THOMSON ROAD","11","Non-landed Properties","3","3500","1400 to 1500","Aug-2017"
"18625","STRATA","ESSEX ROAD","11","Non-landed Properties","1","2400","400 to 500","Aug-2017"
"18626","THE LINC","LINCOLN ROAD","11","Non-landed Properties","2","3325","800 to 900","Aug-2017"
"18627","SOLEIL @ SINARAN","SINARAN DRIVE","11","Non-landed Properties","na*","3000","500 to 600","Aug-2017"
"18628","26 NEWTON","NEWTON ROAD","11","Non-landed Properties","1","2600","400 to 500","Aug-2017"
"18629","GLOUCESTER MANSIONS","NEWTON ROAD","11","Non-landed Properties","2","3200","800 to 900","Aug-2017"
"18630","NON-LANDED HOUSING DEVELOPMENT","SURREY ROAD","11","Non-landed Properties","na*","3400","1100 to 1200","Aug-2017"
"18631","AMARYLLIS VILLE","NEWTON ROAD","11","Non-landed Properties","1","2800","600 to 700","Aug-2017"
"18632","NOVENA LODGE","JALAN MERLIMAU","11","Non-landed Properties","3","2800","900 to 1000","Aug-2017"
"18633","SUITES @ NEWTON","SURREY ROAD","11","Non-landed Properties","2","2700","600 to 700","Aug-2017"
"18634","MANDALE HEIGHTS","MANDALAY ROAD","11","Non-landed Properties","1","1900","500 to 600","Aug-2017"
"18635","BUCKLEY 18","BUCKLEY ROAD","11","Non-landed Properties","3","6000","1500 to 1600","Aug-2017"
"18636","ADRIA","DERBYSHIRE ROAD","11","Non-landed Properties","1","2500","500 to 600","Aug-2017"
"18637","GILSTEAD TWO","GILSTEAD ROAD","11","Non-landed Properties","2","3200","700 to 800","Aug-2017"
"18638","HILLS APARTMENT","GOLDHILL AVENUE","11","Non-landed Properties","4","10250",">3000","Aug-2017"
"18639","PAVILION 11","AKYAB ROAD","11","Non-landed Properties","3","4200","1400 to 1500","Aug-2017"
"18640","6 DERBYSHIRE","DERBYSHIRE ROAD","11","Non-landed Properties","2","3400","700 to 800","Aug-2017"
"18641","MONTEBLEU","MINBU ROAD","11","Non-landed Properties","1","2400","500 to 600","Aug-2017"
"18642","SKY@ELEVEN","THOMSON LANE","11","Non-landed Properties","3","5500","1800 to 1900","Aug-2017"
"18643","SOLEIL @ SINARAN","SINARAN DRIVE","11","Non-landed Properties","2","5200","900 to 1000","Aug-2017"
"18644","NON-LANDED HOUSING DEVELOPMENT","LINCOLN ROAD","11","Non-landed Properties","2","2700","800 to 900","Aug-2017"
"18645","THE LINCOLN MODERN","LINCOLN ROAD","11","Non-landed Properties","3","4500","1200 to 1300","Aug-2017"
"18646","NEWTON SUITES","NEWTON ROAD","11","Non-landed Properties","2","4750","600 to 700","Aug-2017"
"18647","BUCKLEY 18","BUCKLEY ROAD","11","Non-landed Properties","3","7000","2300 to 2400","Aug-2017"
"18648","THE GLYNDEBOURNE","TREVOSE CRESCENT","11","Non-landed Properties","4","8000","1900 to 2000","Aug-2017"
"18649","CITY EDGE","MOULMEIN RISE","11","Non-landed Properties","3","3500","900 to 1000","Aug-2017"
"18650","BUCKLEY CLASSIQUE","BUCKLEY ROAD","11","Non-landed Properties","4","7500","1900 to 2000","Aug-2017"
"18651","THOMSON 800","THOMSON ROAD","11","Non-landed Properties","3","3900","1200 to 1300","Aug-2017"
"18652","SOLEIL @ SINARAN","SINARAN DRIVE","11","Non-landed Properties","3","7300","1400 to 1500","Aug-2017"
"18653","WATTEN ESTATE CONDOMINIUM","WATTEN ESTATE ROAD","11","Non-landed Properties","2","5069","1500 to 1600","Aug-2017"
"18654","SOLEIL @ SINARAN","SINARAN DRIVE","11","Non-landed Properties","3","6500","1400 to 1500","Aug-2017"
"18655","6 DERBYSHIRE","DERBYSHIRE ROAD","11","Non-landed Properties","1","2600","500 to 600","Aug-2017"
"18656","TRILIGHT","NEWTON ROAD","11","Non-landed Properties","4","10000","2300 to 2400","Aug-2017"
"18657","TRILIGHT","NEWTON ROAD","11","Non-landed Properties","2","5200","1100 to 1200","Aug-2017"
"18658","SOLEIL @ SINARAN","SINARAN DRIVE","11","Non-landed Properties","2","5500","1000 to 1100","Aug-2017"
"18659","ORCHID APARTMENTS","ENG NEO AVENUE","11","Non-landed Properties","na*","2800","1200 to 1300","Aug-2017"
