"S/N","Building/Project Name","Street Name","Postal District","Type","No. of Bedroom(for Non-Landed Only)","Monthly Gross Rent($)","Floor Area (sq ft)","Lease Commencement Date"
"1681","PEACH GARDEN","PEACH GARDEN","15","Non-landed Properties","4","4600","2700 to 2800","Apr-2022"
"1682","ST PATRICK'S COURT","ST. PATRICK'S ROAD","15","Non-landed Properties","NA","2400","1100 to 1200","Apr-2022"
"1683","SCK VILLE","HAIG AVENUE","15","Non-landed Properties","NA","3730","1300 to 1400","Apr-2022"
"1684","LAGOON VIEW","MARINE PARADE ROAD","15","Non-landed Properties","NA","3000","1600 to 1700","Apr-2022"
"1685","THE CAPE","AMBER ROAD","15","Non-landed Properties","1","2600","600 to 700","Apr-2022"
"1686","SERENITY BREEZE","LORONG J TELOK KURAU","15","Non-landed Properties","4","3700","1600 to 1700","Apr-2022"
"1687","SEA AVENUE RESIDENCES","SEA AVENUE","15","Non-landed Properties","1","2100","600 to 700","Apr-2022"
"1688","ROXY SQUARE","EAST COAST ROAD","15","Non-landed Properties","2","3300","1200 to 1300","Apr-2022"
"1689","LAGOON VIEW","MARINE PARADE ROAD","15","Non-landed Properties","NA","4500","1600 to 1700","Apr-2022"
"1690","IMPERIAL HEIGHTS","IPOH LANE","15","Non-landed Properties","2","2500","700 to 800","Mar-2022"
"1691","833 M B RESIDENCES","MOUNTBATTEN ROAD","15","Non-landed Properties","1","2500","500 to 600","Mar-2022"
"1692","SEASIDE RESIDENCES","SIGLAP LINK","15","Non-landed Properties","1","3900","500 to 600","Mar-2022"
"1693","THE ELEGANCE @ CHANGI","LORONG 107 CHANGI","15","Non-landed Properties","3","2600","1000 to 1100","Mar-2022"
"1694","WATER PLACE","TANJONG RHU ROAD","15","Non-landed Properties","3","3200","1200 to 1300","Mar-2022"
"1695","SEASIDE RESIDENCES","SIGLAP LINK","15","Non-landed Properties","3","7300","1200 to 1300","Mar-2022"
"1696","THE SHORE RESIDENCES","AMBER ROAD","15","Non-landed Properties","2","4600","800 to 900","Mar-2022"
"1697","PALM OASIS","LORONG H TELOK KURAU","15","Non-landed Properties","2","2200","700 to 800","Mar-2022"
"1698","EMERALD EAST","TANJONG RHU ROAD","15","Non-landed Properties","4","4500","1900 to 2000","Mar-2022"
"1699","38 I SUITES","IPOH LANE","15","Non-landed Properties","1","2300","400 to 500","Mar-2022"
"1700","AMBER 45","AMBER ROAD","15","Non-landed Properties","2","4000","600 to 700","Mar-2022"
"1701","THE SEA VIEW","AMBER ROAD","15","Non-landed Properties","4","5800","1500 to 1600","Mar-2022"
"1702","AMBER RESIDENCES","AMBER ROAD","15","Non-landed Properties","3","5200","1500 to 1600","Mar-2022"
"1703","DE CENTURION","TANJONG RHU ROAD","15","Non-landed Properties","3","4000","1000 to 1100","Mar-2022"
"1704","ST PATRICK'S LOFT","ST. PATRICK'S ROAD","15","Non-landed Properties","2","2700","900 to 1000","Mar-2022"
"1705","SIGLAP V","FIRST STREET","15","Non-landed Properties","1","1900","400 to 500","Mar-2022"
"1706","PARC ELEGANCE","TELOK KURAU ROAD","15","Non-landed Properties","NA","1700","400 to 500","Mar-2022"
"1707","MOUNTBATTEN SUITES","MOUNTBATTEN ROAD","15","Non-landed Properties","1","2400","600 to 700","Mar-2022"
"1708","THE SHORE RESIDENCES","AMBER ROAD","15","Non-landed Properties","2","3700","800 to 900","Mar-2022"
"1709","THE ESTA","AMBER GARDENS","15","Non-landed Properties","2","4000","1000 to 1100","Mar-2022"
"1710","THE SHORE RESIDENCES","AMBER ROAD","15","Non-landed Properties","2","4200","800 to 900","Mar-2022"
"1711","SEASIDE RESIDENCES","SIGLAP LINK","15","Non-landed Properties","1","3900","500 to 600","Mar-2022"
"1712","THE SEAFRONT ON MEYER","MEYER ROAD","15","Non-landed Properties","3","5700","1600 to 1700","Mar-2022"
"1713","THE CRISTALLO","LORONG K TELOK KURAU","15","Non-landed Properties","NA","1900","500 to 600","Mar-2022"
"1714","THE RED HOUSE","EAST COAST ROAD","15","Non-landed Properties","NA","1700","500 to 600","Mar-2022"
"1715","SILVERSEA","MARINE PARADE ROAD","15","Non-landed Properties","2","4800","900 to 1000","Mar-2022"
"1716","7 ON CHAPEL","CHAPEL ROAD","15","Non-landed Properties","1","3250","600 to 700","Mar-2022"
"1717","WATER PLACE","TANJONG RHU ROAD","15","Non-landed Properties","3","4800","1400 to 1500","Mar-2022"
"1718","THE SEAWIND","LORONG M TELOK KURAU","15","Non-landed Properties","NA","2722","600 to 700","Mar-2022"
"1719","JUPITER 18","LORONG 102 CHANGI","15","Non-landed Properties","1","2650","400 to 500","Mar-2022"
"1720","SEASIDE RESIDENCES","SIGLAP LINK","15","Non-landed Properties","2","4200","800 to 900","Mar-2022"
"1721","THE HACIENDA","HACIENDA GROVE","15","Non-landed Properties","4","5800","2100 to 2200","Mar-2022"
"1722","HAWAII TOWER","MEYER ROAD","15","Non-landed Properties","3","5800","2200 to 2300","Mar-2022"
"1723","ELLIOT AT THE EAST COAST","ELLIOT ROAD","15","Non-landed Properties","4","7400","2800 to 2900","Mar-2022"
"1724","AMBERGLADES","AMBER GARDENS","15","Non-landed Properties","NA","3445","1200 to 1300","Mar-2022"
"1725","COTE D'AZUR","MARINE PARADE ROAD","15","Non-landed Properties","1","3000","800 to 900","Mar-2022"
"1726","COTE D'AZUR","MARINE PARADE ROAD","15","Non-landed Properties","3","5200","1300 to 1400","Mar-2022"
"1727","SILVERSEA","MARINE PARADE ROAD","15","Non-landed Properties","3","7800","1600 to 1700","Mar-2022"
"1728","THE SEA VIEW","AMBER ROAD","15","Non-landed Properties","4","6500","1600 to 1700","Mar-2022"
"1729","KATONG REGENCY","TANJONG KATONG ROAD","15","Non-landed Properties","1","2900","700 to 800","Mar-2022"
"1730","PALMERA RESIDENCE","LORONG N TELOK KURAU","15","Non-landed Properties","2","2500","800 to 900","Mar-2022"
"1731","38 AMBER","AMBER ROAD","15","Non-landed Properties","2","3600","800 to 900","Mar-2022"
"1732","GRAND DUCHESS AT ST PATRICK'S","ST. PATRICK'S ROAD","15","Non-landed Properties","4","8400","2000 to 2100","Mar-2022"
"1733","COTE D'AZUR","MARINE PARADE ROAD","15","Non-landed Properties","1","3000","800 to 900","Mar-2022"
"1734","PALM OASIS","LORONG H TELOK KURAU","15","Non-landed Properties","2","2800","700 to 800","Mar-2022"
"1735","KATONG REGENCY","TANJONG KATONG ROAD","15","Non-landed Properties","1","2600","500 to 600","Mar-2022"
"1736","MARINE BLUE","MARINE PARADE ROAD","15","Non-landed Properties","1","3100","600 to 700","Mar-2022"
"1737","SEASIDE RESIDENCES","SIGLAP LINK","15","Non-landed Properties","2","4000","700 to 800","Mar-2022"
"1738","KATONG REGENCY","TANJONG KATONG ROAD","15","Non-landed Properties","1","3000","800 to 900","Mar-2022"
"1739","VERSILIA ON HAIG","IPOH LANE","15","Non-landed Properties","2","3050","1000 to 1100","Mar-2022"
"1740","THE AMARELLE","LIM AH WOO ROAD","15","Non-landed Properties","1","2200","500 to 600","Mar-2022"
"1741","JUPITER 18","LORONG 102 CHANGI","15","Non-landed Properties","1","2300","300 to 400","Mar-2022"
"1742","SEASIDE RESIDENCES","SIGLAP LINK","15","Non-landed Properties","2","4300","700 to 800","Mar-2022"
"1743","AMBER SKYE","AMBER ROAD","15","Non-landed Properties","3","6000","1300 to 1400","Mar-2022"
"1744","LAVERNE'S LOFT","LORONG L TELOK KURAU","15","Non-landed Properties","1","2000","300 to 400","Mar-2022"
"1745","NON-LANDED HOUSING DEVELOPMENT","SANDY LANE","15","Non-landed Properties","NA","4000","1200 to 1300","Mar-2022"
"1746","EASTSIDE LOFT","TANJONG KATONG ROAD","15","Non-landed Properties","4","7600","2000 to 2100","Mar-2022"
"1747","KATONG REGENCY","TANJONG KATONG ROAD","15","Non-landed Properties","3","5870","1300 to 1400","Mar-2022"
"1748","SILVERSEA","MARINE PARADE ROAD","15","Non-landed Properties","3","7350","1400 to 1500","Mar-2022"
"1749","CORALIS","JOO CHIAT ROAD","15","Non-landed Properties","NA","2300","400 to 500","Mar-2022"
"1750","COTE D'AZUR","MARINE PARADE ROAD","15","Non-landed Properties","2","3500","1100 to 1200","Mar-2022"
"1751","STRAITS RESIDENCES","JOO CHIAT PLACE","15","Non-landed Properties","1","1800","400 to 500","Mar-2022"
"1752","TIVOLI GRANDE","KOON SENG ROAD","15","Non-landed Properties","2","2800","700 to 800","Mar-2022"
"1753","THE SEAWIND","LORONG M TELOK KURAU","15","Non-landed Properties","2","3400","900 to 1000","Mar-2022"
"1754","PALAZZETTO","TANJONG RHU ROAD","15","Non-landed Properties","2","2500","800 to 900","Mar-2022"
"1755","PEBBLE BAY","TANJONG RHU ROAD","15","Non-landed Properties","2","4800","1300 to 1400","Mar-2022"
"1756","CORALIS","JOO CHIAT ROAD","15","Non-landed Properties","2","3550","900 to 1000","Mar-2022"
"1757","CASUARINA COVE","TANJONG RHU ROAD","15","Non-landed Properties","2","4000","1300 to 1400","Mar-2022"
"1758","LOTUS AT JOO CHIAT","EVERITT ROAD","15","Non-landed Properties","3","5750","1300 to 1400","Mar-2022"
"1759","ST PATRICK'S RESIDENCES","ST. PATRICK'S ROAD","15","Non-landed Properties","3","4028","1500 to 1600","Mar-2022"
"1760","EAST PALM","PALM ROAD","15","Non-landed Properties","2","3100","1000 to 1100","Mar-2022"
"1761","BUTTERWORTH 33","BUTTERWORTH LANE","15","Non-landed Properties","3","3450","1300 to 1400","Mar-2022"
"1762","COSTA RHU","RHU CROSS","15","Non-landed Properties","2","3200","1000 to 1100","Mar-2022"
"1763","MOUNTBATTEN SUITES","MOUNTBATTEN ROAD","15","Non-landed Properties","3","4900","1100 to 1200","Mar-2022"
"1764","FERNWOOD TOWERS","FERNWOOD TERRACE","15","Non-landed Properties","3","2600","1100 to 1200","Mar-2022"
"1765","AMBERGLADES","AMBER GARDENS","15","Non-landed Properties","NA","3545","1200 to 1300","Mar-2022"
"1766","16 @ AMBER","AMBER ROAD","15","Non-landed Properties","1","2750","400 to 500","Mar-2022"
"1767","CAMELOT BY-THE-WATER","TANJONG RHU ROAD","15","Non-landed Properties","4","10000",">3000","Mar-2022"
"1768","KURAU COURT","TELOK KURAU ROAD","15","Non-landed Properties","NA","2300","1100 to 1200","Mar-2022"
"1769","MANDARIN GARDENS","SIGLAP ROAD","15","Non-landed Properties","3","4600","1500 to 1600","Mar-2022"
"1770","AMBERGLADES","AMBER GARDENS","15","Non-landed Properties","NA","3499","1200 to 1300","Mar-2022"
"1771","VILLA MARINA","JALAN SEMPADAN","15","Non-landed Properties","4","4700","2000 to 2100","Mar-2022"
"1772","PARC BLEU","JOO CHIAT PLACE","15","Non-landed Properties","1","1900","400 to 500","Mar-2022"
"1773","SIGLAP V","FIRST STREET","15","Non-landed Properties","2","3500","900 to 1000","Mar-2022"
"1774","THE SEA VIEW","AMBER ROAD","15","Non-landed Properties","4","6400","1600 to 1700","Mar-2022"
"1775","SHEBA LODGE","CARPMAEL ROAD","15","Non-landed Properties","3","2600","1200 to 1300","Mar-2022"
"1776","THE ESTA","AMBER GARDENS","15","Non-landed Properties","3","5500","1300 to 1400","Mar-2022"
"1777","JOO CHIAT MANSIONS","JOO CHIAT TERRACE","15","Non-landed Properties","NA","4500","1200 to 1300","Mar-2022"
"1778","BUTTERWORTH 8","BUTTERWORTH LANE","15","Non-landed Properties","3","4200","1300 to 1400","Mar-2022"
"1779","FLAMINGO VALLEY","SIGLAP ROAD","15","Non-landed Properties","NA","2600","600 to 700","Mar-2022"
"1780","VIBES @ EAST COAST","TELOK KURAU ROAD","15","Non-landed Properties","1","2000","400 to 500","Mar-2022"
"1781","SANCTUARY GREEN","TANJONG RHU ROAD","15","Non-landed Properties","3","5000","1300 to 1400","Mar-2022"
"1782","MODA","EAST COAST ROAD","15","Non-landed Properties","2","3200","600 to 700","Mar-2022"
"1783","THE SEAWIND","LORONG M TELOK KURAU","15","Non-landed Properties","NA","2808","600 to 700","Mar-2022"
"1784","SANCTUARY GREEN","TANJONG RHU ROAD","15","Non-landed Properties","2","3000","700 to 800","Mar-2022"
"1785","THE SEA VIEW","AMBER ROAD","15","Non-landed Properties","3","6000","1400 to 1500","Mar-2022"
"1786","KATONG REGENCY","TANJONG KATONG ROAD","15","Non-landed Properties","1","2800","500 to 600","Mar-2022"
"1787","THE MAKENA","MEYER ROAD","15","Non-landed Properties","3","6500","1600 to 1700","Mar-2022"
"1788","THE SHORE RESIDENCES","AMBER ROAD","15","Non-landed Properties","2","3800","800 to 900","Mar-2022"
"1789","VILLA MARINA","JALAN SEMPADAN","15","Non-landed Properties","3","4000","1200 to 1300","Mar-2022"
"1790","ONE AMBER","AMBER GARDENS","15","Non-landed Properties","1","2200","500 to 600","Mar-2022"
"1791","THE ARISTO @ AMBER","AMBER ROAD","15","Non-landed Properties","2","3300","800 to 900","Mar-2022"
"1792","ELLIOT AT THE EAST COAST","ELLIOT ROAD","15","Non-landed Properties","3","4200","1600 to 1700","Mar-2022"
"1793","THE SEAWIND","LORONG M TELOK KURAU","15","Non-landed Properties","NA","2750","600 to 700","Mar-2022"
"1794","NON-LANDED HOUSING DEVELOPMENT","LORONG J TELOK KURAU","15","Non-landed Properties","NA","3000","1400 to 1500","Mar-2022"
"1795","NON-LANDED HOUSING DEVELOPMENT","CHAPEL CLOSE","15","Non-landed Properties","NA","2250","800 to 900","Mar-2022"
"1796","AMBERGLADES","AMBER GARDENS","15","Non-landed Properties","NA","3592","1200 to 1300","Mar-2022"
"1797","SUITES @ EASTCOAST","UPPER EAST COAST ROAD","15","Non-landed Properties","NA","2000","300 to 400","Mar-2022"
"1798","KATONG REGENCY","TANJONG KATONG ROAD","15","Non-landed Properties","1","2800","500 to 600","Mar-2022"
"1799","SILVERSEA","MARINE PARADE ROAD","15","Non-landed Properties","2","4750","1100 to 1200","Mar-2022"
"1800","LEVILLE ISUITES","CEYLON ROAD","15","Non-landed Properties","2","2200","500 to 600","Mar-2022"
"1801","THE SOUND","EAST COAST ROAD","15","Non-landed Properties","3","5070","1000 to 1100","Mar-2022"
"1802","TREESCAPE","LORONG N TELOK KURAU","15","Non-landed Properties","4","3100","900 to 1000","Mar-2022"
"1803","THE VERTE","LORONG H TELOK KURAU","15","Non-landed Properties","4","4600","1500 to 1600","Mar-2022"
"1804","QUESTA @ DUNMAN","DUNMAN ROAD","15","Non-landed Properties","2","2850","700 to 800","Mar-2022"
"1805","RITZ REGENCY","IPOH LANE","15","Non-landed Properties","3","3800","1100 to 1200","Mar-2022"
"1806","SCK VILLE","HAIG AVENUE","15","Non-landed Properties","NA","2800","1300 to 1400","Mar-2022"
"1807","38 AMBER","AMBER ROAD","15","Non-landed Properties","2","3620","800 to 900","Mar-2022"
"1808","38 I SUITES","IPOH LANE","15","Non-landed Properties","1","2300","400 to 500","Mar-2022"
"1809","THE BECCAGAYLE","LORONG N TELOK KURAU","15","Non-landed Properties","3","3200","1300 to 1400","Mar-2022"
"1810","COSTA RHU","RHU CROSS","15","Non-landed Properties","4","7700","1900 to 2000","Mar-2022"
"1811","EMERALD EAST","TANJONG RHU ROAD","15","Non-landed Properties","2","3300","1100 to 1200","Mar-2022"
"1812","SEASIDE RESIDENCES","SIGLAP LINK","15","Non-landed Properties","2","4000","700 to 800","Mar-2022"
"1813","LOTUS AT JOO CHIAT","EVERITT ROAD","15","Non-landed Properties","3","4760","1100 to 1200","Mar-2022"
"1814","FLAMINGO VALLEY","SIGLAP ROAD","15","Non-landed Properties","2","4700","1100 to 1200","Mar-2022"
"1815","PARC ELEGANCE","TELOK KURAU ROAD","15","Non-landed Properties","NA","2100","400 to 500","Mar-2022"
"1816","G RESIDENCES","LORONG G TELOK KURAU","15","Non-landed Properties","2","1900","700 to 800","Mar-2022"
"1817","THE LINE @ TANJONG RHU","TANJONG RHU ROAD","15","Non-landed Properties","1","2200","400 to 500","Mar-2022"
"1818","SILVERSEA","MARINE PARADE ROAD","15","Non-landed Properties","3","7600","1500 to 1600","Mar-2022"
"1819","HAIG COURT","HAIG ROAD","15","Non-landed Properties","3","4600","1400 to 1500","Mar-2022"
"1820","HAIG COURT","HAIG ROAD","15","Non-landed Properties","2","3000","1000 to 1100","Mar-2022"
"1821","PEBBLE BAY","TANJONG RHU ROAD","15","Non-landed Properties","1","2900","800 to 900","Mar-2022"
"1822","HAIG LODGE","HAIG ROAD","15","Non-landed Properties","NA","2900","700 to 800","Mar-2022"
"1823","FULCRUM","FORT ROAD","15","Non-landed Properties","1","2400","400 to 500","Mar-2022"
"1824","SPRING @ KATONG","CEYLON ROAD","15","Non-landed Properties","3","5800","1500 to 1600","Mar-2022"
"1825","PROSPERO VILLE","LORONG K TELOK KURAU","15","Non-landed Properties","3","4000","1000 to 1100","Mar-2022"
"1826","38 I SUITES","IPOH LANE","15","Non-landed Properties","2","2000","600 to 700","Mar-2022"
"1827","HOMEY GARDENS","LORONG M TELOK KURAU","15","Non-landed Properties","3","3450","1400 to 1500","Mar-2022"
"1828","SEA AVENUE MANSIONS","SEA AVENUE","15","Non-landed Properties","NA","2700","900 to 1000","Mar-2022"
"1829","LA MEYER","MEYER ROAD","15","Non-landed Properties","NA","2800","900 to 1000","Mar-2022"
"1830","SANCTUARY GREEN","TANJONG RHU ROAD","15","Non-landed Properties","3","3900","1200 to 1300","Mar-2022"
"1831","EQUATORIAL APARTMENTS","MEYER ROAD","15","Non-landed Properties","4","6000","2400 to 2500","Mar-2022"
"1832","FINLAND GARDENS","EAST COAST TERRACE","15","Non-landed Properties","4","5700","1700 to 1800","Mar-2022"
"1833","SEASIDE RESIDENCES","SIGLAP LINK","15","Non-landed Properties","1","3300","500 to 600","Mar-2022"
"1834","THE CRISTALLO","LORONG K TELOK KURAU","15","Non-landed Properties","NA","2100","500 to 600","Mar-2022"
"1835","THE SEAWIND","LORONG M TELOK KURAU","15","Non-landed Properties","2","3640","900 to 1000","Mar-2022"
"1836","TIVOLI GRANDE","KOON SENG ROAD","15","Non-landed Properties","2","3000","1200 to 1300","Mar-2022"
"1837","THE MAKENA","MEYER ROAD","15","Non-landed Properties","3","5500","1600 to 1700","Mar-2022"
"1838","AMBERGLADES","AMBER GARDENS","15","Non-landed Properties","NA","4149","1600 to 1700","Mar-2022"
"1839","FLAMINGO VALLEY","SIGLAP ROAD","15","Non-landed Properties","4","7500","1800 to 1900","Mar-2022"
"1840","POSHGROVE EAST","EAST COAST ROAD","15","Non-landed Properties","3","4000","1200 to 1300","Mar-2022"
"1841","MIAPLACE","ARTHUR ROAD","15","Non-landed Properties","2","2750","800 to 900","Mar-2022"
"1842","AMBER RESIDENCES","AMBER ROAD","15","Non-landed Properties","4","8100","2200 to 2300","Mar-2022"
"1843","THE BELVEDERE","MEYER ROAD","15","Non-landed Properties","3","5000","1300 to 1400","Mar-2022"
"1844","THE SHORE RESIDENCES","AMBER ROAD","15","Non-landed Properties","3","6000","1200 to 1300","Mar-2022"
"1845","TIVOLI GRANDE","KOON SENG ROAD","15","Non-landed Properties","2","2800","800 to 900","Mar-2022"
"1846","SUITES @ GUILLEMARD","LIM AH WOO ROAD","15","Non-landed Properties","2","2500","1100 to 1200","Mar-2022"
"1847","TANJONG RIA CONDOMINIUM","TANJONG RHU ROAD","15","Non-landed Properties","2","4000","900 to 1000","Mar-2022"
"1848","KATONG REGENCY","TANJONG KATONG ROAD","15","Non-landed Properties","1","2850","500 to 600","Mar-2022"
"1849","HERITAGE EAST","EAST COAST ROAD","15","Non-landed Properties","NA","2000","400 to 500","Mar-2022"
"1850","SIGLAP V","FIRST STREET","15","Non-landed Properties","2","3300","900 to 1000","Mar-2022"
"1851","THE CAPE","AMBER ROAD","15","Non-landed Properties","2","3200","800 to 900","Mar-2022"
"1852","THE SEA VIEW","AMBER ROAD","15","Non-landed Properties","1","2700","500 to 600","Mar-2022"
"1853","SEVENTY SAINT PATRICK'S","ST. PATRICK'S ROAD","15","Non-landed Properties","2","3250","800 to 900","Mar-2022"
"1854","MANDARIN GARDENS","SIGLAP ROAD","15","Non-landed Properties","3","4150","1700 to 1800","Mar-2022"
"1855","NEPTUNE COURT","MARINE VISTA","15","Non-landed Properties","NA","2600","1200 to 1300","Mar-2022"
"1856","KATONG REGENCY","TANJONG KATONG ROAD","15","Non-landed Properties","1","3000","500 to 600","Mar-2022"
"1857","THE SOUND","EAST COAST ROAD","15","Non-landed Properties","3","4276","1000 to 1100","Mar-2022"
"1858","SILVERSEA","MARINE PARADE ROAD","15","Non-landed Properties","3","6500","1500 to 1600","Mar-2022"
"1859","GRAND DUCHESS AT ST PATRICK'S","ST. PATRICK'S ROAD","15","Non-landed Properties","4","8400","2500 to 2600","Mar-2022"
"1860","WATER PLACE","TANJONG RHU ROAD","15","Non-landed Properties","3","5000","1200 to 1300","Mar-2022"
"1861","SEASIDE RESIDENCES","SIGLAP LINK","15","Non-landed Properties","1","3300","500 to 600","Mar-2022"
"1862","THE BELVEDERE","MEYER ROAD","15","Non-landed Properties","3","4700","1300 to 1400","Mar-2022"
"1863","THE SEA VIEW","AMBER ROAD","15","Non-landed Properties","3","5500","1400 to 1500","Mar-2022"
"1864","THE RED HOUSE","EAST COAST ROAD","15","Non-landed Properties","1","2500","800 to 900","Mar-2022"
"1865","THE SEAWIND","LORONG M TELOK KURAU","15","Non-landed Properties","NA","3300","600 to 700","Mar-2022"
"1866","AQUENE","LORONG BANDANG","15","Non-landed Properties","2","2800","600 to 700","Mar-2022"
