"S/N","Building/Project Name","Street Name","Postal District","Type","No. of Bedroom(for Non-Landed Only)","Monthly Gross Rent($)","Floor Area (sq ft)","Lease Commencement Date"
"6978","EURO-ASIA PARK","WOODLEIGH CLOSE","13","Non-landed Properties","2","2100","900 to 1000","Jun-2018"
"6979","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","1","2050","400 to 500","Jun-2018"
"6980","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","2","2500","800 to 900","Jun-2018"
"6981","BLOSSOMS @ WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","3","3450","1100 to 1200","Jun-2018"
"6982","NON-LANDED HOUSING DEVELOPMENT","MACPHERSON ROAD","13","Non-landed Properties","na*","3200","500 to 600","Jun-2018"
"6983","WOODSVILLE 28","WOODSVILLE CLOSE","13","Non-landed Properties","3","3800","1300 to 1400","Jun-2018"
"6984","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","2","2800","900 to 1000","Jun-2018"
"6985","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","na*","1800","300 to 400","Jun-2018"
"6986","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","3","3150","900 to 1000","Jun-2018"
"6987","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","3","3150","1100 to 1200","Jun-2018"
"6988","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","2","2400","700 to 800","Jun-2018"
"6989","18 WOODSVILLE","WOODSVILLE CLOSE","13","Non-landed Properties","1","2100","400 to 500","Jun-2018"
"6990","BLOSSOMS @ WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","3","3300","1100 to 1200","Jun-2018"
"6991","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","1","2000","400 to 500","Jun-2018"
"6992","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","2","2600","700 to 800","May-2018"
"6993","SANT RITZ","PHENG GECK AVENUE","13","Non-landed Properties","2","3000","600 to 700","May-2018"
"6994","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","2","2400","700 to 800","May-2018"
"6995","ONE LEICESTER","LEICESTER ROAD","13","Non-landed Properties","2","3000","1000 to 1100","May-2018"
"6996","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","3","3000","1100 to 1200","May-2018"
"6997","SANT RITZ","PHENG GECK AVENUE","13","Non-landed Properties","1","2150","500 to 600","May-2018"
"6998","INTERO","LEICESTER ROAD","13","Non-landed Properties","3","3300","1000 to 1100","May-2018"
"6999","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","2","2800","800 to 900","May-2018"
"7000","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","1","1900","400 to 500","May-2018"
"7001","EURO-ASIA PARK","WOODLEIGH CLOSE","13","Non-landed Properties","2","2400","700 to 800","May-2018"
"7002","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","1","2400","500 to 600","May-2018"
"7003","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","2700","900 to 1000","May-2018"
"7004","PLATINUM EDGE","LEICESTER ROAD","13","Non-landed Properties","2","2200","600 to 700","May-2018"
"7005","SANT RITZ","PHENG GECK AVENUE","13","Non-landed Properties","3","3150","1000 to 1100","May-2018"
"7006","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","2","2500","800 to 900","May-2018"
"7007","ONE LEICESTER","LEICESTER ROAD","13","Non-landed Properties","4","4100","1300 to 1400","May-2018"
"7008","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","4","4800","1300 to 1400","May-2018"
"7009","ONE LEICESTER","LEICESTER ROAD","13","Non-landed Properties","3","3200","1200 to 1300","May-2018"
"7010","18 WOODSVILLE","WOODSVILLE CLOSE","13","Non-landed Properties","2","2600","700 to 800","May-2018"
"7011","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","2","2300","800 to 900","May-2018"
"7012","PARC MONDRIAN","WOODLEIGH CLOSE","13","Non-landed Properties","2","2700","800 to 900","May-2018"
"7013","ONE LEICESTER","LEICESTER ROAD","13","Non-landed Properties","3","3200","1200 to 1300","May-2018"
"7014","BLOSSOMS @ WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","4","4500","1300 to 1400","May-2018"
"7015","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","1","2300","500 to 600","May-2018"
"7016","INTERO","LEICESTER ROAD","13","Non-landed Properties","3","3300","1000 to 1100","May-2018"
"7017","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","2","2550","700 to 800","May-2018"
"7018","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","2800","900 to 1000","May-2018"
"7019","WOODSVILLE 28","WOODSVILLE CLOSE","13","Non-landed Properties","2","2700","900 to 1000","May-2018"
"7020","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","1","1850","400 to 500","May-2018"
"7021","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","3","2950","900 to 1000","May-2018"
"7022","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","3","3000","1100 to 1200","May-2018"
"7023","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","2900","800 to 900","May-2018"
"7024","SANT RITZ","PHENG GECK AVENUE","13","Non-landed Properties","2","2900","600 to 700","May-2018"
"7025","CLYDESWOOD","DAISY ROAD","13","Non-landed Properties","na*","2800","900 to 1000","May-2018"
"7026","SENNETT ESTATE","JALAN WANGI","13","Non-landed Properties","na*","2200","1000 to 1100","May-2018"
"7027","THE VENUE RESIDENCES","TAI THONG CRESCENT","13","Non-landed Properties","2","2700","800 to 900","May-2018"
"7028","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","2","2600","700 to 800","May-2018"
"7029","WOODSVILLE 28","WOODSVILLE CLOSE","13","Non-landed Properties","2","3000","1000 to 1100","May-2018"
"7030","NON-LANDED HOUSING DEVELOPMENT","MACPHERSON ROAD","13","Non-landed Properties","na*","2650","900 to 1000","May-2018"
"7031","ONE LEICESTER","LEICESTER ROAD","13","Non-landed Properties","2","2700","1000 to 1100","May-2018"
"7032","SANT RITZ","PHENG GECK AVENUE","13","Non-landed Properties","2","2700","600 to 700","May-2018"
"7033","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","3","3100","1100 to 1200","May-2018"
"7034","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","1","2100","400 to 500","May-2018"
"7035","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","2","3000","1000 to 1100","May-2018"
"7036","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","na*","1950","300 to 400","May-2018"
"7037","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","3","3000","900 to 1000","May-2018"
"7038","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","1","2050","400 to 500","May-2018"
"7039","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","3","3000","1100 to 1200","May-2018"
"7040","ONE LEICESTER","LEICESTER ROAD","13","Non-landed Properties","3","3400","1200 to 1300","May-2018"
"7041","D' ALMIRA","SOMMERVILLE ROAD","13","Non-landed Properties","1","1950","500 to 600","May-2018"
"7042","THE SCENIC @ BRADDELL","BRADDELL ROAD","13","Non-landed Properties","na*","1550","400 to 500","May-2018"
"7043","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","2","2450","700 to 800","May-2018"
"7044","NON-LANDED HOUSING DEVELOPMENT","MACPHERSON ROAD","13","Non-landed Properties","na*","2600","800 to 900","May-2018"
"7045","BLOSSOMS @ WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","3","3500","1100 to 1200","May-2018"
"7046","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","3650","900 to 1000","May-2018"
"7047","BLOSSOMS @ WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","3","2800","1100 to 1200","May-2018"
"7048","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","2","2600","700 to 800","May-2018"
"7049","DAISY SUITES","DAISY ROAD","13","Non-landed Properties","2","1950","600 to 700","May-2018"
"7050","WOODSVILLE 28","WOODSVILLE CLOSE","13","Non-landed Properties","2","2800","900 to 1000","May-2018"
"7051","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","1","1950","400 to 500","May-2018"
"7052","E MAISON","BRADDELL ROAD","13","Non-landed Properties","1","2000","600 to 700","May-2018"
"7053","EURO-ASIA PARK","WOODLEIGH CLOSE","13","Non-landed Properties","3","2600","1400 to 1500","May-2018"
"7054","18 WOODSVILLE","WOODSVILLE CLOSE","13","Non-landed Properties","2","2600","700 to 800","May-2018"
"7055","LEICESTER SUITES","LEICESTER ROAD","13","Non-landed Properties","1","2200","600 to 700","May-2018"
"7056","EURO-ASIA PARK","WOODLEIGH CLOSE","13","Non-landed Properties","2","2100","800 to 900","May-2018"
"7057","PLATINUM EDGE","LEICESTER ROAD","13","Non-landed Properties","2","2200","600 to 700","May-2018"
"7058","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","3","3200","1000 to 1100","May-2018"
"7059","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","2","2150","700 to 800","May-2018"
"7060","NON-LANDED HOUSING DEVELOPMENT","MACPHERSON ROAD","13","Non-landed Properties","na*","2800","1000 to 1100","May-2018"
"7061","ONE LEICESTER","LEICESTER ROAD","13","Non-landed Properties","2","2600","900 to 1000","May-2018"
"7062","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","1","2000","400 to 500","May-2018"
"7063","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","2","2750","700 to 800","May-2018"
"7064","NON-LANDED HOUSING DEVELOPMENT","MACPHERSON ROAD","13","Non-landed Properties","na*","1200","700 to 800","May-2018"
"7065","NON-LANDED HOUSING DEVELOPMENT","MACPHERSON ROAD","13","Non-landed Properties","na*","2503","700 to 800","May-2018"
"7066","NON-LANDED HOUSING DEVELOPMENT","MACPHERSON ROAD","13","Non-landed Properties","na*","2500","500 to 600","May-2018"
"7067","AVON PARK","YOUNGBERG TERRACE","13","Non-landed Properties","3","2900","1500 to 1600","May-2018"
"7068","ONE LEICESTER","LEICESTER ROAD","13","Non-landed Properties","3","3300","1200 to 1300","May-2018"
"7069","PARC MONDRIAN","WOODLEIGH CLOSE","13","Non-landed Properties","3","3600","1600 to 1700","May-2018"
"7070","THE SCENIC @ BRADDELL","BRADDELL ROAD","13","Non-landed Properties","na*","1600","300 to 400","May-2018"
"7071","THE ACACIAS","SOMMERVILLE ROAD","13","Non-landed Properties","1","2000","600 to 700","May-2018"
"7072","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","3","3000","900 to 1000","May-2018"
"7073","18 WOODSVILLE","WOODSVILLE CLOSE","13","Non-landed Properties","3","3000","900 to 1000","May-2018"
"7074","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","1","1960","500 to 600","May-2018"
"7075","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","1","2350","500 to 600","May-2018"
"7076","SENNETT ESTATE","TAI THONG CRESCENT","13","Non-landed Properties","na*","2250","800 to 900","May-2018"
"7077","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","2","2300","700 to 800","May-2018"
"7078","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","1","1800","400 to 500","May-2018"
"7079","WOODSVILLE 28","WOODSVILLE CLOSE","13","Non-landed Properties","2","2700","800 to 900","May-2018"
"7080","SANT RITZ","PHENG GECK AVENUE","13","Non-landed Properties","2","2700","600 to 700","May-2018"
"7081","NON-LANDED HOUSING DEVELOPMENT","MACPHERSON ROAD","13","Non-landed Properties","na*","645","700 to 800","May-2018"
"7082","NON-LANDED HOUSING DEVELOPMENT","MACPHERSON ROAD","13","Non-landed Properties","na*","2150","700 to 800","May-2018"
"7083","E MAISON","BRADDELL ROAD","13","Non-landed Properties","2","2600","1100 to 1200","May-2018"
"7084","SENNETT ESTATE","MACPHERSON ROAD","13","Non-landed Properties","na*","1900","1000 to 1100","May-2018"
"7085","AVON PARK","YOUNGBERG TERRACE","13","Non-landed Properties","3","3000","1500 to 1600","May-2018"
"7086","MEYA LODGE","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","3","2950","1100 to 1200","May-2018"
"7087","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","1","1850","400 to 500","Apr-2018"
"7088","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","1","1800","400 to 500","Apr-2018"
"7089","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","1","1800","400 to 500","Apr-2018"
"7090","THE ACACIAS","SOMMERVILLE ROAD","13","Non-landed Properties","3","3000","1200 to 1300","Apr-2018"
"7091","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","1","1800","400 to 500","Apr-2018"
"7092","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","2","2550","700 to 800","Apr-2018"
"7093","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","3","3400","1200 to 1300","Apr-2018"
"7094","SENNETT ESTATE","WAN THO AVENUE","13","Non-landed Properties","na*","2700","900 to 1000","Apr-2018"
"7095","18 WOODSVILLE","WOODSVILLE CLOSE","13","Non-landed Properties","2","2500","700 to 800","Apr-2018"
"7096","18 WOODSVILLE","WOODSVILLE CLOSE","13","Non-landed Properties","3","3250","900 to 1000","Apr-2018"
"7097","PLATINUM EDGE","LEICESTER ROAD","13","Non-landed Properties","2","2500","600 to 700","Apr-2018"
"7098","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","3","3700","1200 to 1300","Apr-2018"
"7099","AVON PARK","YOUNGBERG TERRACE","13","Non-landed Properties","3","2750","1100 to 1200","Apr-2018"
"7100","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","2","2450","700 to 800","Apr-2018"
"7101","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","2","2800","800 to 900","Apr-2018"
"7102","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","1","2000","400 to 500","Apr-2018"
"7103","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","2","2600","700 to 800","Apr-2018"
"7104","DAISY LODGE","DAISY ROAD","13","Non-landed Properties","na*","1700","500 to 600","Apr-2018"
"7105","18 WOODSVILLE","WOODSVILLE CLOSE","13","Non-landed Properties","1","2250","400 to 500","Apr-2018"
"7106","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","3","2800","900 to 1000","Apr-2018"
"7107","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","1","1800","400 to 500","Apr-2018"
"7108","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","2800","800 to 900","Apr-2018"
"7109","18 WOODSVILLE","WOODSVILLE CLOSE","13","Non-landed Properties","1","2050","400 to 500","Apr-2018"
"7110","THE VENUE RESIDENCES","TAI THONG CRESCENT","13","Non-landed Properties","3","4000","1100 to 1200","Apr-2018"
"7111","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","3000","700 to 800","Apr-2018"
"7112","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","2850","800 to 900","Apr-2018"
"7113","ONE LEICESTER","LEICESTER ROAD","13","Non-landed Properties","2","2400","900 to 1000","Apr-2018"
"7114","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","1","1900","400 to 500","Apr-2018"
"7115","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","3","2700","900 to 1000","Apr-2018"
"7116","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","2600","800 to 900","Apr-2018"
"7117","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","2","2600","900 to 1000","Apr-2018"
"7118","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","1","2350","500 to 600","Apr-2018"
"7119","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","3","2850","900 to 1000","Apr-2018"
"7120","WOODSVILLE 28","WOODSVILLE CLOSE","13","Non-landed Properties","3","3400","1100 to 1200","Apr-2018"
"7121","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","3","3700","1200 to 1300","Apr-2018"
"7122","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","3","3250","1000 to 1100","Apr-2018"
"7123","SENNETT ESTATE","MACPHERSON ROAD","13","Non-landed Properties","na*","3200","900 to 1000","Apr-2018"
"7124","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","3","2550","900 to 1000","Apr-2018"
"7125","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","1","1800","400 to 500","Apr-2018"
"7126","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","2700","800 to 900","Apr-2018"
"7127","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","2","2500","800 to 900","Apr-2018"
"7128","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","1","2000","400 to 500","Apr-2018"
"7129","PARC MONDRIAN","WOODLEIGH CLOSE","13","Non-landed Properties","2","3400","800 to 900","Apr-2018"
"7130","R MAISON","SOMMERVILLE WALK","13","Non-landed Properties","2","2500","900 to 1000","Apr-2018"
"7131","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","2","2500","800 to 900","Apr-2018"
"7132","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","3","3100","1100 to 1200","Apr-2018"
"7133","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","3","3500","1000 to 1100","Apr-2018"
"7134","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","2800","700 to 800","Apr-2018"
"7135","NON-LANDED HOUSING DEVELOPMENT","MACPHERSON ROAD","13","Non-landed Properties","na*","2502","700 to 800","Apr-2018"
"7136","AVON PARK","YOUNGBERG TERRACE","13","Non-landed Properties","4","4400","2000 to 2100","Apr-2018"
"7137","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","na*","1500","300 to 400","Apr-2018"
"7138","SANT RITZ","PHENG GECK AVENUE","13","Non-landed Properties","1","2240","500 to 600","Apr-2018"
"7139","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","1","2150","400 to 500","Apr-2018"
"7140","EURO-ASIA PARK","WOODLEIGH CLOSE","13","Non-landed Properties","2","2300","1000 to 1100","Apr-2018"
"7141","WOODSVILLE 28","WOODSVILLE CLOSE","13","Non-landed Properties","3","4000","1100 to 1200","Apr-2018"
"7142","WOODSVILLE 28","WOODSVILLE CLOSE","13","Non-landed Properties","2","3200","900 to 1000","Apr-2018"
"7143","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","3000","800 to 900","Apr-2018"
"7144","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","2900","800 to 900","Apr-2018"
"7145","CASA MEYA","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","2","2400","800 to 900","Apr-2018"
"7146","SANT RITZ","PHENG GECK AVENUE","13","Non-landed Properties","1","2350","500 to 600","Apr-2018"
"7147","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","1","2200","400 to 500","Apr-2018"
"7148","ONE LEICESTER","LEICESTER ROAD","13","Non-landed Properties","3","3200","1100 to 1200","Apr-2018"
"7149","LEICESTER SUITES","LEICESTER ROAD","13","Non-landed Properties","1","1800","400 to 500","Apr-2018"
"7150","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","1","2300","500 to 600","Apr-2018"
"7151","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","2700","800 to 900","Apr-2018"
"7152","AVON PARK","YOUNGBERG TERRACE","13","Non-landed Properties","3","2800","1100 to 1200","Apr-2018"
"7153","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","1","2100","400 to 500","Apr-2018"
"7154","BLOSSOMS @ WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","3","3300","1100 to 1200","Apr-2018"
"7155","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","2","2300","700 to 800","Apr-2018"
"7156","ONE LEICESTER","LEICESTER ROAD","13","Non-landed Properties","3","3200","1200 to 1300","Apr-2018"
"7157","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","1","2300","400 to 500","Apr-2018"
"7158","ONE LEICESTER","LEICESTER ROAD","13","Non-landed Properties","3","3300","1100 to 1200","Apr-2018"
"7159","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","2","2400","700 to 800","Apr-2018"
"7160","PLATINUM EDGE","LEICESTER ROAD","13","Non-landed Properties","2","2750","600 to 700","Apr-2018"
"7161","E MAISON","BRADDELL ROAD","13","Non-landed Properties","1","2100","600 to 700","Apr-2018"
"7162","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","2","2500","700 to 800","Apr-2018"
"7163","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","2650","900 to 1000","Apr-2018"
