"S/N","Building/Project Name","Street Name","Postal District","Type","No. of Bedroom(for Non-Landed Only)","Monthly Gross Rent($)","Floor Area (sq ft)","Lease Commencement Date"
"5110","MIN YUAN","WATERLOO STREET","07","Non-landed Properties","3","3400","1200 to 1300","Aug-2018"
"5111","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","4300","800 to 900","Aug-2018"
"5112","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","4","8200","2200 to 2300","Aug-2018"
"5113","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","2","6200","1400 to 1500","Aug-2018"
"5114","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","2","4000","900 to 1000","Aug-2018"
"5115","THE PLAZA","BEACH ROAD","07","Non-landed Properties","2","2750","700 to 800","Aug-2018"
"5116","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","2","3000","800 to 900","Aug-2018"
"5117","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","2","3900","900 to 1000","Aug-2018"
"5118","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3900","600 to 700","Aug-2018"
"5119","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","4300","700 to 800","Aug-2018"
"5120","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","4150","600 to 700","Aug-2018"
"5121","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","na*","3200","500 to 600","Aug-2018"
"5122","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","4","10000","1900 to 2000","Aug-2018"
"5123","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","2","5600","1300 to 1400","Aug-2018"
"5124","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","3","4000","1000 to 1100","Aug-2018"
"5125","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","3","4000","1100 to 1200","Aug-2018"
"5126","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","4000","600 to 700","Aug-2018"
"5127","HERITAGE PLACE","TAN QUEE LAN STREET","07","Non-landed Properties","na*","2800","900 to 1000","Aug-2018"
"5128","THE PLAZA","BEACH ROAD","07","Non-landed Properties","2","2300","700 to 800","Aug-2018"
"5129","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3700","700 to 800","Aug-2018"
"5130","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","5000","800 to 900","Aug-2018"
"5131","TALIB CENTRE","PURVIS STREET","07","Non-landed Properties","na*","2500","700 to 800","Aug-2018"
"5132","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","4700","800 to 900","Aug-2018"
"5133","TALIB CENTRE","PURVIS STREET","07","Non-landed Properties","na*","2350","700 to 800","Aug-2018"
"5134","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","3","7000","1500 to 1600","Aug-2018"
"5135","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","2","3000","900 to 1000","Aug-2018"
"5136","KAMPONG GLAM CONSERVATION AREA","ALIWAL STREET","07","Non-landed Properties","na*","3200","1700 to 1800","Aug-2018"
"5137","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3500","500 to 600","Aug-2018"
"5138","SUNSHINE PLAZA","PRINSEP LINK","07","Non-landed Properties","2","3000","800 to 900","Aug-2018"
"5139","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","3","4000","1000 to 1100","Aug-2018"
"5140","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","1","2550","700 to 800","Aug-2018"
"5141","MIN YUAN","WATERLOO STREET","07","Non-landed Properties","3","3300","1200 to 1300","Aug-2018"
"5142","SELEGIE CENTRE","SELEGIE ROAD","07","Non-landed Properties","2","3000","800 to 900","Aug-2018"
"5143","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","4500","1100 to 1200","Aug-2018"
"5144","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","4","9700","1900 to 2000","Aug-2018"
"5145","SUNSHINE PLAZA","PRINSEP LINK","07","Non-landed Properties","3","4300","1000 to 1100","Aug-2018"
"5146","SUNSHINE PLAZA","PRINSEP LINK","07","Non-landed Properties","3","4000","1000 to 1100","Aug-2018"
"5147","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","4900","1100 to 1200","Aug-2018"
"5148","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3400","500 to 600","Aug-2018"
"5149","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","3","4300","1100 to 1200","Aug-2018"
"5150","SUNSHINE PLAZA","PRINSEP LINK","07","Non-landed Properties","2","3200","700 to 800","Aug-2018"
"5151","BENCOOLEN HOUSE","BENCOOLEN STREET","07","Non-landed Properties","3","3350","1200 to 1300","Aug-2018"
"5152","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","2","6400","1300 to 1400","Aug-2018"
"5153","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","3750","800 to 900","Aug-2018"
"5154","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3500","600 to 700","Aug-2018"
"5155","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","na*","3000","500 to 600","Aug-2018"
"5156","SELEGIE CENTRE","SELEGIE ROAD","07","Non-landed Properties","2","2400","800 to 900","Aug-2018"
"5157","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","2","6000","1400 to 1500","Aug-2018"
"5158","FU YUEN BUILDING","BEACH ROAD","07","Non-landed Properties","3","2700","1200 to 1300","Aug-2018"
"5159","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3800","600 to 700","Aug-2018"
"5160","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3300","500 to 600","Aug-2018"
"5161","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","3","4200","1000 to 1100","Aug-2018"
"5162","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","3","4200","1000 to 1100","Aug-2018"
"5163","HERITAGE PLACE","TAN QUEE LAN STREET","07","Non-landed Properties","na*","2550","800 to 900","Aug-2018"
"5164","NON-LANDED HOUSING DEVELOPMENT","JALAN PINANG","07","Non-landed Properties","na*","1869","1400 to 1500","Aug-2018"
"5165","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","2","3400","800 to 900","Aug-2018"
"5166","LIANG SEAH COURT","LIANG SEAH STREET","07","Non-landed Properties","na*","2550","500 to 600","Aug-2018"
"5167","SUNSHINE PLAZA","PRINSEP LINK","07","Non-landed Properties","2","3100","700 to 800","Aug-2018"
"5168","NON-LANDED HOUSING DEVELOPMENT","LIANG SEAH STREET","07","Non-landed Properties","na*","4500","1100 to 1200","Aug-2018"
"5169","SUNSHINE PLAZA","PRINSEP LINK","07","Non-landed Properties","3","4200","1000 to 1100","Aug-2018"
"5170","TEXTILE CENTRE","JALAN SULTAN","07","Non-landed Properties","3","3500","1100 to 1200","Aug-2018"
"5171","TALIB CENTRE","PURVIS STREET","07","Non-landed Properties","na*","2500","700 to 800","Aug-2018"
"5172","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3800","700 to 800","Aug-2018"
"5173","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","5100","1100 to 1200","Aug-2018"
"5174","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3700","700 to 800","Aug-2018"
"5175","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","4","8300","1900 to 2000","Jul-2018"
"5176","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","2","3300","800 to 900","Jul-2018"
"5177","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","1","2900","600 to 700","Jul-2018"
"5178","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3400","500 to 600","Jul-2018"
"5179","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","na*","3200","400 to 500","Jul-2018"
"5180","SUNSHINE PLAZA","PRINSEP LINK","07","Non-landed Properties","3","4950","1300 to 1400","Jul-2018"
"5181","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3500","600 to 700","Jul-2018"
"5182","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","2","3000","800 to 900","Jul-2018"
"5183","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","4","8900","1800 to 1900","Jul-2018"
"5184","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","1","2900","500 to 600","Jul-2018"
"5185","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","3","3911","1000 to 1100","Jul-2018"
"5186","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","4900","1100 to 1200","Jul-2018"
"5187","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3410","600 to 700","Jul-2018"
"5188","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","4000","800 to 900","Jul-2018"
"5189","SUNSHINE PLAZA","PRINSEP LINK","07","Non-landed Properties","3","3400","900 to 1000","Jul-2018"
"5190","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3850","600 to 700","Jul-2018"
"5191","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","4","9600","2100 to 2200","Jul-2018"
"5192","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","2","3500","800 to 900","Jul-2018"
"5193","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","2","3200","900 to 1000","Jul-2018"
"5194","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","2","3200","800 to 900","Jul-2018"
"5195","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","3","4300","1100 to 1200","Jul-2018"
"5196","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","4800","1100 to 1200","Jul-2018"
"5197","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","3","4000","1000 to 1100","Jul-2018"
"5198","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","2","5800","1400 to 1500","Jul-2018"
"5199","SUNSHINE PLAZA","PRINSEP LINK","07","Non-landed Properties","2","3000","700 to 800","Jul-2018"
"5200","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","2","6000","1300 to 1400","Jul-2018"
"5201","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","2","4400","900 to 1000","Jul-2018"
"5202","SELEGIE CENTRE","SELEGIE ROAD","07","Non-landed Properties","2","2650","800 to 900","Jul-2018"
"5203","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","4100","700 to 800","Jul-2018"
"5204","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","2","3300","800 to 900","Jul-2018"
"5205","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","3","8500","1700 to 1800","Jul-2018"
"5206","TEXTILE CENTRE","JALAN SULTAN","07","Non-landed Properties","2","2250","700 to 800","Jul-2018"
"5207","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","3700","800 to 900","Jul-2018"
"5208","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","3","8000","1700 to 1800","Jul-2018"
"5209","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","3","3912","1000 to 1100","Jul-2018"
"5210","SUNSHINE PLAZA","PRINSEP LINK","07","Non-landed Properties","2","3100","800 to 900","Jul-2018"
"5211","SUNSHINE PLAZA","PRINSEP LINK","07","Non-landed Properties","3","4000","900 to 1000","Jul-2018"
"5212","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","4","8600","2100 to 2200","Jul-2018"
"5213","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","2","3200","900 to 1000","Jul-2018"
"5214","KENG SOON BLDG","PRINSEP STREET","07","Non-landed Properties","4","12000","2600 to 2700","Jul-2018"
"5215","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","2","3300","900 to 1000","Jul-2018"
"5216","SUNSHINE PLAZA","PRINSEP LINK","07","Non-landed Properties","2","3200","800 to 900","Jul-2018"
"5217","THE PLAZA","BEACH ROAD","07","Non-landed Properties","2","2400","700 to 800","Jul-2018"
"5218","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","4000","800 to 900","Jul-2018"
"5219","THE PLAZA","BEACH ROAD","07","Non-landed Properties","1","2350","600 to 700","Jul-2018"
"5220","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","4000","800 to 900","Jul-2018"
"5221","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","3800","800 to 900","Jul-2018"
"5222","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","1","2900","600 to 700","Jul-2018"
"5223","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3500","500 to 600","Jul-2018"
"5224","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","4300","800 to 900","Jul-2018"
"5225","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","3","4700","1700 to 1800","Jul-2018"
"5226","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","5100","1100 to 1200","Jul-2018"
"5227","SUNSHINE PLAZA","PRINSEP LINK","07","Non-landed Properties","3","4300","1000 to 1100","Jul-2018"
"5228","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","2","3200","800 to 900","Jul-2018"
"5229","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","4600","1100 to 1200","Jul-2018"
"5230","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","5100","1000 to 1100","Jul-2018"
"5231","THE PLAZA","BEACH ROAD","07","Non-landed Properties","4","4300","1800 to 1900","Jul-2018"
"5232","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","3","4000","1100 to 1200","Jul-2018"
"5233","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","5400","800 to 900","Jul-2018"
"5234","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","1","2700","500 to 600","Jul-2018"
"5235","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","2","3600","900 to 1000","Jul-2018"
"5236","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","2","3280","900 to 1000","Jul-2018"
"5237","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","na*","3000","500 to 600","Jul-2018"
"5238","GOLDEN MILE COMPLEX","BEACH ROAD","07","Non-landed Properties","3","3500","2100 to 2200","Jul-2018"
"5239","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","4550","700 to 800","Jul-2018"
"5240","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3600","600 to 700","Jul-2018"
"5241","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","3","4200","1000 to 1100","Jul-2018"
"5242","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","3","5800","1600 to 1700","Jul-2018"
"5243","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","2","3000","800 to 900","Jul-2018"
"5244","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","1","3000","600 to 700","Jul-2018"
"5245","TEXTILE CENTRE","JALAN SULTAN","07","Non-landed Properties","2","3000","800 to 900","Jul-2018"
"5246","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","2","6400","1300 to 1400","Jul-2018"
"5247","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","3","5800","1600 to 1700","Jul-2018"
"5248","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","1","3100","600 to 700","Jul-2018"
"5249","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","4200","600 to 700","Jul-2018"
"5250","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","2","3200","900 to 1000","Jul-2018"
"5251","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","4462","700 to 800","Jul-2018"
"5252","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","4000","700 to 800","Jul-2018"
"5253","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3600","600 to 700","Jul-2018"
"5254","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","4900","1000 to 1100","Jul-2018"
"5255","BENCOOLEN HOUSE","BENCOOLEN STREET","07","Non-landed Properties","3","3400","1200 to 1300","Jul-2018"
"5256","TEXTILE CENTRE","JALAN SULTAN","07","Non-landed Properties","2","2600","700 to 800","Jul-2018"
"5257","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","3","4200","1000 to 1100","Jul-2018"
"5258","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","3","4200","1000 to 1100","Jul-2018"
"5259","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","2","3200","1000 to 1100","Jul-2018"
"5260","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","4800","1000 to 1100","Jul-2018"
"5261","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","3","4000","1000 to 1100","Jul-2018"
"5262","THE PLAZA","BEACH ROAD","07","Non-landed Properties","1","2000","400 to 500","Jul-2018"
"5263","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","2","3700","800 to 900","Jul-2018"
"5264","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","4500","1100 to 1200","Jul-2018"
"5265","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","2","3200","800 to 900","Jul-2018"
"5266","THE PLAZA","BEACH ROAD","07","Non-landed Properties","2","2800","700 to 800","Jul-2018"
"5267","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","2","5500","800 to 900","Jul-2018"
"5268","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","2","6400","1400 to 1500","Jul-2018"
"5269","KENG SOON BLDG","PRINSEP STREET","07","Non-landed Properties","4","11400","2400 to 2500","Jul-2018"
"5270","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3400","500 to 600","Jul-2018"
"5271","SUNSHINE PLAZA","PRINSEP LINK","07","Non-landed Properties","3","4200","900 to 1000","Jul-2018"
"5272","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","1","2700","500 to 600","Jul-2018"
"5273","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","4","11300",">3000","Jul-2018"
"5274","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","2","4100","900 to 1000","Jul-2018"
"5275","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","5000","1100 to 1200","Jul-2018"
"5276","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","3400","700 to 800","Jul-2018"
"5277","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","2","3400","900 to 1000","Jun-2018"
"5278","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","3750","800 to 900","Jun-2018"
"5279","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","4000","700 to 800","Jun-2018"
"5280","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","4000","700 to 800","Jun-2018"
"5281","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","2","4000","900 to 1000","Jun-2018"
"5282","LIANG SEAH PLACE","LIANG SEAH STREET","07","Non-landed Properties","na*","2700","700 to 800","Jun-2018"
"5283","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","4000","800 to 900","Jun-2018"
"5284","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3800","700 to 800","Jun-2018"
"5285","THE 101","BEACH ROAD","07","Non-landed Properties","3","2400","1000 to 1100","Jun-2018"
"5286","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","4800","1100 to 1200","Jun-2018"
"5287","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","2","3300","1300 to 1400","Jun-2018"
"5288","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","4900","1100 to 1200","Jun-2018"
"5289","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","2","3700","800 to 900","Jun-2018"
"5290","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","1","3150","500 to 600","Jun-2018"
"5291","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","4000","800 to 900","Jun-2018"
"5292","WATERLOO VIEW","WATERLOO STREET","07","Non-landed Properties","3","3900","1600 to 1700","Jun-2018"
